time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
458,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5497,2.5487,2.5443,2.5300,2.4910,2.4025,2.2324,1.9498
459,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5497,2.5486,2.5443,2.5299,2.4908,2.4021,2.2319,1.9492
460,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5497,2.5486,2.5442,2.5298,2.4905,2.4017,2.2313,1.9487
461,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5497,2.5486,2.5442,2.5296,2.4903,2.4013,2.2308,1.9481
462,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5497,2.5486,2.5441,2.5295,2.4900,2.4009,2.2303,1.9476
463,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5497,2.5486,2.5441,2.5294,2.4897,2.4005,2.2297,1.9470
464,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5497,2.5486,2.5440,2.5293,2.4895,2.4001,2.2292,1.9464
465,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5497,2.5485,2.5440,2.5291,2.4892,2.3996,2.2286,1.9459
466,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5497,2.5485,2.5439,2.5290,2.4890,2.3992,2.2281,1.9453
467,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5485,2.5439,2.5289,2.4887,2.3988,2.2276,1.9448
468,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5485,2.5438,2.5288,2.4885,2.3984,2.2270,1.9442
469,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5485,2.5438,2.5286,2.4882,2.3980,2.2265,1.9437
470,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5485,2.5437,2.5285,2.4880,2.3976,2.2259,1.9431
471,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5484,2.5437,2.5284,2.4877,2.3971,2.2254,1.9426
472,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5484,2.5436,2.5283,2.4874,2.3967,2.2249,1.9420
473,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5484,2.5436,2.5281,2.4872,2.3963,2.2243,1.9415
474,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5484,2.5435,2.5280,2.4869,2.3959,2.2238,1.9409
475,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5484,2.5434,2.5279,2.4867,2.3955,2.2233,1.9404
476,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5484,2.5434,2.5277,2.4864,2.3951,2.2227,1.9398
477,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5483,2.5433,2.5276,2.4862,2.3947,2.2222,1.9393
478,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5483,2.5433,2.5275,2.4859,2.3943,2.2217,1.9387
479,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5483,2.5432,2.5274,2.4856,2.3938,2.2211,1.9382
480,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5483,2.5432,2.5272,2.4854,2.3934,2.2206,1.9376
481,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5483,2.5431,2.5271,2.4851,2.3930,2.2201,1.9371
482,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5483,2.5431,2.5270,2.4849,2.3926,2.2195,1.9365
483,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5482,2.5430,2.5268,2.4846,2.3922,2.2190,1.9360
484,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5482,2.5430,2.5267,2.4843,2.3918,2.2185,1.9355
485,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5482,2.5429,2.5266,2.4841,2.3914,2.2179,1.9349
486,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5482,2.5429,2.5264,2.4838,2.3910,2.2174,1.9344
487,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5482,2.5428,2.5263,2.4836,2.3905,2.2169,1.9338
488,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5481,2.5427,2.5262,2.4833,2.3901,2.2163,1.9333
489,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5481,2.5427,2.5260,2.4831,2.3897,2.2158,1.9327
490,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5481,2.5426,2.5259,2.4828,2.3893,2.2153,1.9322
491,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5481,2.5426,2.5258,2.4825,2.3889,2.2148,1.9317
492,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5481,2.5425,2.5256,2.4823,2.3885,2.2142,1.9311
493,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5481,2.5425,2.5255,2.4820,2.3881,2.2137,1.9306
494,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5480,2.5424,2.5254,2.4818,2.3877,2.2132,1.9301
495,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5480,2.5424,2.5252,2.4815,2.3873,2.2127,1.9295
496,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5480,2.5423,2.5251,2.4812,2.3868,2.2121,1.9290
497,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5480,2.5422,2.5250,2.4810,2.3864,2.2116,1.9285
498,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5495,2.5480,2.5422,2.5248,2.4807,2.3860,2.2111,1.9279
499,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5495,2.5479,2.5421,2.5247,2.4805,2.3856,2.2106,1.9274
500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5495,2.5479,2.5421,2.5246,2.4802,2.3852,2.2101,1.9269
501,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5495,2.5479,2.5420,2.5244,2.4799,2.3848,2.2095,1.9263
502,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5495,2.5479,2.5420,2.5243,2.4797,2.3844,2.2090,1.9258
503,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5495,2.5479,2.5419,2.5241,2.4794,2.3840,2.2085,1.9253
504,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5495,2.5478,2.5418,2.5240,2.4791,2.3836,2.2080,1.9247
505,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5495,2.5478,2.5418,2.5239,2.4789,2.3832,2.2075,1.9242
506,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5495,2.5478,2.5417,2.5237,2.4786,2.3828,2.2069,1.9237
507,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5495,2.5478,2.5417,2.5236,2.4784,2.3824,2.2064,1.9232
508,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5495,2.5478,2.5416,2.5235,2.4781,2.3819,2.2059,1.9226
509,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5495,2.5477,2.5415,2.5233,2.4778,2.3815,2.2054,1.9221
510,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5495,2.5477,2.5415,2.5232,2.4776,2.3811,2.2049,1.9216
511,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5495,2.5477,2.5414,2.5230,2.4773,2.3807,2.2044,1.9211
512,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5495,2.5477,2.5414,2.5229,2.4770,2.3803,2.2039,1.9205
513,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5495,2.5476,2.5413,2.5228,2.4768,2.3799,2.2033,1.9200
514,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5495,2.5476,2.5412,2.5226,2.4765,2.3795,2.2028,1.9195
515,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5494,2.5476,2.5412,2.5225,2.4763,2.3791,2.2023,1.9190
516,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5494,2.5476,2.5411,2.5223,2.4760,2.3787,2.2018,1.9185
517,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5494,2.5476,2.5411,2.5222,2.4757,2.3783,2.2013,1.9179
518,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5494,2.5475,2.5410,2.5221,2.4755,2.3779,2.2008,1.9174
519,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5494,2.5475,2.5409,2.5219,2.4752,2.3775,2.2003,1.9169
520,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5494,2.5475,2.5409,2.5218,2.4749,2.3771,2.1998,1.9164
521,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5494,2.5475,2.5408,2.5216,2.4747,2.3767,2.1993,1.9159
522,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5494,2.5474,2.5407,2.5215,2.4744,2.3763,2.1987,1.9154
523,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5494,2.5474,2.5407,2.5214,2.4741,2.3759,2.1982,1.9148
524,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5494,2.5474,2.5406,2.5212,2.4739,2.3755,2.1977,1.9143
525,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5494,2.5474,2.5406,2.5211,2.4736,2.3750,2.1972,1.9138
526,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5494,2.5474,2.5405,2.5209,2.4734,2.3746,2.1967,1.9133
527,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5494,2.5473,2.5404,2.5208,2.4731,2.3742,2.1962,1.9128
528,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5494,2.5473,2.5404,2.5206,2.4728,2.3738,2.1957,1.9123
529,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5494,2.5473,2.5403,2.5205,2.4726,2.3734,2.1952,1.9118
530,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5493,2.5473,2.5402,2.5204,2.4723,2.3730,2.1947,1.9112
531,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5493,2.5472,2.5402,2.5202,2.4720,2.3726,2.1942,1.9107
532,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5493,2.5472,2.5401,2.5201,2.4718,2.3722,2.1937,1.9102
533,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5493,2.5472,2.5400,2.5199,2.4715,2.3718,2.1932,1.9097
534,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5493,2.5472,2.5400,2.5198,2.4712,2.3714,2.1927,1.9092
535,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5493,2.5471,2.5399,2.5196,2.4710,2.3710,2.1922,1.9087
536,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5493,2.5471,2.5398,2.5195,2.4707,2.3706,2.1917,1.9082
537,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5493,2.5471,2.5398,2.5194,2.4704,2.3702,2.1912,1.9077
538,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5493,2.5471,2.5397,2.5192,2.4702,2.3698,2.1907,1.9072
539,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5493,2.5470,2.5397,2.5191,2.4699,2.3694,2.1902,1.9067
540,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5493,2.5470,2.5396,2.5189,2.4696,2.3690,2.1897,1.9062
541,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5493,2.5470,2.5395,2.5188,2.4694,2.3686,2.1892,1.9057
542,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5493,2.5470,2.5395,2.5186,2.4691,2.3682,2.1887,1.9052
543,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5492,2.5469,2.5394,2.5185,2.4688,2.3678,2.1882,1.9047
544,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5492,2.5469,2.5393,2.5183,2.4686,2.3674,2.1877,1.9042
545,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5492,2.5469,2.5393,2.5182,2.4683,2.3670,2.1872,1.9037
546,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5492,2.5469,2.5392,2.5180,2.4680,2.3666,2.1867,1.9032
547,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5492,2.5468,2.5391,2.5179,2.4678,2.3662,2.1862,1.9026
548,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5492,2.5468,2.5390,2.5177,2.4675,2.3658,2.1857,1.9021
549,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5492,2.5468,2.5390,2.5176,2.4672,2.3654,2.1852,1.9017
550,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5492,2.5468,2.5389,2.5174,2.4670,2.3650,2.1847,1.9012
551,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5492,2.5467,2.5388,2.5173,2.4667,2.3646,2.1842,1.9007
552,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5492,2.5467,2.5388,2.5171,2.4664,2.3642,2.1837,1.9002
553,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5492,2.5467,2.5387,2.5170,2.4662,2.3638,2.1832,1.8997
554,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5492,2.5467,2.5386,2.5168,2.4659,2.3634,2.1827,1.8992
555,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5491,2.5466,2.5386,2.5167,2.4656,2.3630,2.1823,1.8987
556,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5491,2.5466,2.5385,2.5165,2.4654,2.3626,2.1818,1.8982
557,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5491,2.5466,2.5384,2.5164,2.4651,2.3622,2.1813,1.8977
558,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5491,2.5465,2.5384,2.5162,2.4648,2.3618,2.1808,1.8972
559,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5491,2.5465,2.5383,2.5161,2.4646,2.3614,2.1803,1.8967
560,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5491,2.5465,2.5382,2.5159,2.4643,2.3610,2.1798,1.8962
561,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5491,2.5465,2.5381,2.5158,2.4640,2.3606,2.1793,1.8957
562,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5491,2.5464,2.5381,2.5156,2.4638,2.3602,2.1788,1.8952
563,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5491,2.5464,2.5380,2.5155,2.4635,2.3598,2.1783,1.8947
564,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5491,2.5464,2.5379,2.5153,2.4632,2.3594,2.1779,1.8942
565,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5491,2.5463,2.5379,2.5152,2.4630,2.3590,2.1774,1.8937
566,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5490,2.5463,2.5378,2.5150,2.4627,2.3587,2.1769,1.8932
567,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5490,2.5463,2.5377,2.5149,2.4624,2.3583,2.1764,1.8928
568,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5490,2.5463,2.5376,2.5147,2.4622,2.3579,2.1759,1.8923
569,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5490,2.5462,2.5376,2.5146,2.4619,2.3575,2.1754,1.8918
570,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5490,2.5462,2.5375,2.5144,2.4616,2.3571,2.1749,1.8913
571,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5490,2.5462,2.5374,2.5143,2.4614,2.3567,2.1745,1.8908
572,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5490,2.5461,2.5374,2.5141,2.4611,2.3563,2.1740,1.8903
573,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5490,2.5461,2.5373,2.5140,2.4608,2.3559,2.1735,1.8898
574,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5490,2.5461,2.5372,2.5138,2.4605,2.3555,2.1730,1.8894
575,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5490,2.5461,2.5371,2.5137,2.4603,2.3551,2.1725,1.8889
576,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5489,2.5460,2.5371,2.5135,2.4600,2.3547,2.1721,1.8884
577,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5489,2.5460,2.5370,2.5134,2.4597,2.3543,2.1716,1.8879
578,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5489,2.5460,2.5369,2.5132,2.4595,2.3539,2.1711,1.8874
579,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5489,2.5459,2.5368,2.5131,2.4592,2.3535,2.1706,1.8869
580,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5489,2.5459,2.5368,2.5129,2.4589,2.3531,2.1701,1.8865
581,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5489,2.5459,2.5367,2.5127,2.4587,2.3527,2.1697,1.8860
582,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5489,2.5458,2.5366,2.5126,2.4584,2.3523,2.1692,1.8855
583,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5489,2.5458,2.5365,2.5124,2.4581,2.3520,2.1687,1.8850
584,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5489,2.5458,2.5365,2.5123,2.4579,2.3516,2.1682,1.8845
585,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5489,2.5458,2.5364,2.5121,2.4576,2.3512,2.1677,1.8841
586,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5488,2.5457,2.5363,2.5120,2.4573,2.3508,2.1673,1.8836
