z_center_m,r_center_m,temperature_C,temperature_K,moisture_kg_kg
0.042460937,0.000925293,49.99591667,323.14591667,0.1498739619
0.042460937,0.001530762,49.99591667,323.14591667,0.1497381825
0.042460937,0.002126465,49.99591667,323.14591667,0.1495389157
0.042460937,0.002712402,49.99591667,323.14591667,0.1492788221
0.042460937,0.003288574,49.99591667,323.14591667,0.1489603833
0.042460937,0.003854980,49.99591667,323.14591667,0.1485859184
0.042460937,0.004411621,49.99591667,323.14591667,0.1481575992
0.042460937,0.004958496,49.99591667,323.14591667,0.1476774627
0.042460937,0.005495605,49.99591667,323.14591667,0.1471474216
0.042460937,0.006022949,49.99591667,323.14591667,0.1465692740
0.042460937,0.006540527,49.99591667,323.14591667,0.1459447112
0.042460937,0.007048340,49.99591667,323.14591667,0.1452753244
0.042460937,0.007546387,49.99591667,323.14591667,0.1445626109
0.042460937,0.008034668,49.99591667,323.14591667,0.1438079792
0.042460937,0.008513184,49.99591667,323.14591667,0.1430127531
0.042460937,0.008981934,49.99591667,323.14591667,0.1421781755
0.042460937,0.009440918,49.99591667,323.14591667,0.1413054113
0.042460937,0.009890137,49.99591667,323.14591667,0.1403955502
0.042460937,0.010329590,49.99591667,323.14591667,0.1394496085
0.042460937,0.010759277,49.99591667,323.14591667,0.1384685307
0.042460937,0.011179199,49.99591667,323.14591667,0.1374531905
0.042460937,0.011589355,49.99591667,323.14591667,0.1364043915
0.042460937,0.011989746,49.99591667,323.14591667,0.1353228671
0.042460937,0.012380371,49.99591667,323.14591667,0.1342092807
0.042460937,0.012761230,49.99591667,323.14591667,0.1330642245
0.042460937,0.013132324,49.99591667,323.14591667,0.1318882187
0.042460937,0.013493652,49.99591667,323.14591667,0.1306817092
0.042460937,0.013845215,49.99591667,323.14591667,0.1294450660
0.042460937,0.014187012,49.99591667,323.14591667,0.1281785795
0.042460937,0.014519043,49.99591667,323.14591667,0.1268824577
0.042460937,0.014841309,49.99591667,323.14591667,0.1255568210
0.042460937,0.015153809,49.99591667,323.14591667,0.1242016976
0.042460937,0.015456543,49.99591667,323.14591667,0.1228170168
0.042460937,0.015749512,49.99591667,323.14591667,0.1214026015
0.042460937,0.016032715,49.99591667,323.14591667,0.1199581596
0.042460937,0.016306152,49.99591667,323.14591667,0.1184832729
0.042460937,0.016569824,49.99591667,323.14591667,0.1169773853
0.042460937,0.016823730,49.99591667,323.14591667,0.1154397870
0.042460937,0.017067871,49.99591667,323.14591667,0.1138695971
0.042460937,0.017302246,49.99591667,323.14591667,0.1122657420
0.042460937,0.017526855,49.99591667,323.14591667,0.1106269299
0.042460937,0.017741699,49.99591667,323.14591667,0.1089516188
0.042460937,0.017946777,49.99591667,323.14591667,0.1072379788
0.042460937,0.018142090,49.99591667,323.14591667,0.1054838448
0.042460937,0.018327637,49.99591667,323.14591667,0.1036866583
0.042460937,0.018503418,49.99591667,323.14591667,0.1018433944
0.042460937,0.018669434,49.99591667,323.14591667,0.0999504696
0.042460937,0.018825684,49.99591667,323.14591667,0.0980036236
0.042460937,0.018972168,49.99591667,323.14591667,0.0959977671
0.042460937,0.019108887,49.99591667,323.14591667,0.0939267807
0.042460937,0.019235840,49.99591667,323.14591667,0.0917832475
0.042460937,0.019353027,49.99591667,323.14591667,0.0895580902
0.042460937,0.019460449,49.99591667,323.14591667,0.0872400686
0.042460937,0.019558105,49.99591667,323.14591667,0.0848150704
0.042460937,0.019645996,49.99591667,323.14591667,0.0822650866
0.042460937,0.019724121,49.99591667,323.14591667,0.0795666975
0.042460937,0.019792480,49.99591667,323.14591667,0.0766887908
0.042460937,0.019851074,49.99591667,323.14591667,0.0735891009
0.042460937,0.019899902,49.99591667,323.14591667,0.0702091979
0.042460937,0.019938965,49.99591667,323.14591667,0.0664692552
0.042460937,0.019968262,49.99591667,323.14591667,0.0622784534
0.042460937,0.019987793,49.99591667,323.14591667,0.0576968306
0.042460937,0.019997559,49.99591667,323.14591667,0.0539900870
0.047460937,0.000310059,49.99591667,323.14591667,0.1499194630
0.047460937,0.000925293,49.99591667,323.14591667,0.1498500560
0.047460937,0.001530762,49.99591667,323.14591667,0.1497143246
0.047460937,0.002126465,49.99591667,323.14591667,0.1495151282
0.047460937,0.002712402,49.99591667,323.14591667,0.1492551263
0.047460937,0.003288574,49.99591667,323.14591667,0.1489367992
0.047460937,0.003854980,49.99591667,323.14591667,0.1485624651
0.047460937,0.004411621,49.99591667,323.14591667,0.1481342948
0.047460937,0.004958496,49.99591667,323.14591667,0.1476543242
0.047460937,0.005495605,49.99591667,323.14591667,0.1471244651
0.047460937,0.006022949,49.99591667,323.14591667,0.1465465146
0.047460937,0.006540527,49.99591667,323.14591667,0.1459221630
0.047460937,0.007048340,49.99591667,323.14591667,0.1452530008
0.047460937,0.007546387,49.99591667,323.14591667,0.1445405244
0.047460937,0.008034668,49.99591667,323.14591667,0.1437861413
0.047460937,0.008513184,49.99591667,323.14591667,0.1429911747
0.047460937,0.008981934,49.99591667,323.14591667,0.1421568665
0.047460937,0.009440918,49.99591667,323.14591667,0.1412843810
0.047460937,0.009890137,49.99591667,323.14591667,0.1403748073
0.047460937,0.010329590,49.99591667,323.14591667,0.1394291609
0.047460937,0.010759277,49.99591667,323.14591667,0.1384483857
0.047460937,0.011179199,49.99591667,323.14591667,0.1374333547
0.047460937,0.011589355,49.99591667,323.14591667,0.1363848709
0.047460937,0.011989746,49.99591667,323.14591667,0.1353036674
0.047460937,0.012380371,49.99591667,323.14591667,0.1341904068
0.047460937,0.012761230,49.99591667,323.14591667,0.1330456810
0.047460937,0.013132324,49.99591667,323.14591667,0.1318700097
0.047460937,0.013493652,49.99591667,323.14591667,0.1306638384
0.047460937,0.013845215,49.99591667,323.14591667,0.1294275366
0.047460937,0.014187012,49.99591667,323.14591667,0.1281613946
0.047460937,0.014519043,49.99591667,323.14591667,0.1268656198
0.047460937,0.014841309,49.99591667,323.14591667,0.1255403325
0.047460937,0.015153809,49.99591667,323.14591667,0.1241855606
0.047460937,0.015456543,49.99591667,323.14591667,0.1228012331
0.047460937,0.015749512,49.99591667,323.14591667,0.1213871729
0.047460937,0.016032715,49.99591667,323.14591667,0.1199430875
0.047460937,0.016306152,49.99591667,323.14591667,0.1184685589
0.047460937,0.016569824,49.99591667,323.14591667,0.1169630305
0.047460937,0.016823730,49.99591667,323.14591667,0.1154257928
0.047460937,0.017067871,49.99591667,323.14591667,0.1138559647
0.047460937,0.017302246,49.99591667,323.14591667,0.1122524728
0.047460937,0.017526855,49.99591667,323.14591667,0.1106140251
0.047460937,0.017741699,49.99591667,323.14591667,0.1089390800
0.047460937,0.017946777,49.99591667,323.14591667,0.1072258076
0.047460937,0.018142090,49.99591667,323.14591667,0.1054720431
0.047460937,0.018327637,49.99591667,323.14591667,0.1036752283
0.047460937,0.018503418,49.99591667,323.14591667,0.1018323386
0.047460937,0.018669434,49.99591667,323.14591667,0.0999397908
0.047460937,0.018825684,49.99591667,323.14591667,0.0979933255
0.047460937,0.018972168,49.99591667,323.14591667,0.0959878537
0.047460937,0.019108887,49.99591667,323.14591667,0.0939172570
0.047460937,0.019235840,49.99591667,323.14591667,0.0917741194
0.047460937,0.019353027,49.99591667,323.14591667,0.0895493649
0.047460937,0.019460449,49.99591667,323.14591667,0.0872317547
0.047460937,0.019558105,49.99591667,323.14591667,0.0848071786
0.047460937,0.019645996,49.99591667,323.14591667,0.0822576303
0.047460937,0.019724121,49.99591667,323.14591667,0.0795596936
0.047460937,0.019792480,49.99591667,323.14591667,0.0766822614
0.047460937,0.019851074,49.99591667,323.14591667,0.0735830761
0.047460937,0.019899902,49.99591667,323.14591667,0.0702037208
0.047460937,0.019938965,49.99591667,323.14591667,0.0664643932
0.047460937,0.019968262,49.99591667,323.14591667,0.0622743251
0.047460937,0.019987793,49.99591667,323.14591667,0.0576936564
0.047460937,0.019997559,49.99591667,323.14591667,0.0539878965
0.052304687,0.000310059,49.99591667,323.14591667,0.1498862423
0.052304687,0.000925293,49.99591667,323.14591667,0.1498168693
0.052304687,0.001530762,49.99591667,323.14591667,0.1496812045
0.052304687,0.002126465,49.99591667,323.14591667,0.1494821055
0.052304687,0.002712402,49.99591667,323.14591667,0.1492222303
0.052304687,0.003288574,49.99591667,323.14591667,0.1489040579
0.052304687,0.003854980,49.99591667,323.14591667,0.1485299048
0.052304687,0.004411621,49.99591667,323.14591667,0.1481019406
0.052304687,0.004958496,49.99591667,323.14591667,0.1476221996
0.052304687,0.005495605,49.99591667,323.14591667,0.1470925923
0.052304687,0.006022949,49.99591667,323.14591667,0.1465149146
0.052304687,0.006540527,49.99591667,323.14591667,0.1458908555
0.052304687,0.007048340,49.99591667,323.14591667,0.1452220041
0.052304687,0.007546387,49.99591667,323.14591667,0.1445098558
0.052304687,0.008034668,49.99591667,323.14591667,0.1437558169
0.052304687,0.008513184,49.99591667,323.14591667,0.1429612094
0.052304687,0.008981934,49.99591667,323.14591667,0.1421272742
0.052304687,0.009440918,49.99591667,323.14591667,0.1412551748
0.052304687,0.009890137,49.99591667,323.14591667,0.1403459989
0.052304687,0.010329590,49.99591667,323.14591667,0.1394007613
0.052304687,0.010759277,49.99591667,323.14591667,0.1384204050
0.052304687,0.011179199,49.99591667,323.14591667,0.1374058022
0.052304687,0.011589355,49.99591667,323.14591667,0.1363577551
0.052304687,0.011989746,49.99591667,323.14591667,0.1352769959
0.052304687,0.012380371,49.99591667,323.14591667,0.1341641867
0.052304687,0.012761230,49.99591667,323.14591667,0.1330199187
0.052304687,0.013132324,49.99591667,323.14591667,0.1318447107
0.052304687,0.013493652,49.99591667,323.14591667,0.1306390080
0.052304687,0.013845215,49.99591667,323.14591667,0.1294031795
0.052304687,0.014187012,49.99591667,323.14591667,0.1281375148
0.052304687,0.014519043,49.99591667,323.14591667,0.1268422210
0.052304687,0.014841309,49.99591667,323.14591667,0.1255174181
0.052304687,0.015153809,49.99591667,323.14591667,0.1241631335
0.052304687,0.015456543,49.99591667,323.14591667,0.1227792960
0.052304687,0.015749512,49.99591667,323.14591667,0.1213657281
0.052304687,0.016032715,49.99591667,323.14591667,0.1199221373
0.052304687,0.016306152,49.99591667,323.14591667,0.1184481052
0.052304687,0.016569824,49.99591667,323.14591667,0.1169430753
0.052304687,0.016823730,49.99591667,323.14591667,0.1154063379
0.052304687,0.017067871,49.99591667,323.14591667,0.1138370119
0.052304687,0.017302246,49.99591667,323.14591667,0.1122340240
0.052304687,0.017526855,49.99591667,323.14591667,0.1105960824
0.052304687,0.017741699,49.99591667,323.14591667,0.1089216453
0.052304687,0.017946777,49.99591667,323.14591667,0.1072088834
0.052304687,0.018142090,49.99591667,323.14591667,0.1054556321
0.052304687,0.018327637,49.99591667,323.14591667,0.1036593334
0.052304687,0.018503418,49.99591667,323.14591667,0.1018169635
0.052304687,0.018669434,49.99591667,323.14591667,0.0999249397
0.052304687,0.018825684,49.99591667,323.14591667,0.0979790032
0.052304687,0.018972168,49.99591667,323.14591667,0.0959740662
0.052304687,0.019108887,49.99591667,323.14591667,0.0939040110
0.052304687,0.019235840,49.99591667,323.14591667,0.0917614234
0.052304687,0.019353027,49.99591667,323.14591667,0.0895372287
0.052304687,0.019460449,49.99591667,323.14591667,0.0872201905
0.052304687,0.019558105,49.99591667,323.14591667,0.0847962014
0.052304687,0.019645996,49.99591667,323.14591667,0.0822472586
0.052304687,0.019724121,49.99591667,323.14591667,0.0795499511
0.052304687,0.019792480,49.99591667,323.14591667,0.0766731789
0.052304687,0.019851074,49.99591667,323.14591667,0.0735746954
0.052304687,0.019899902,49.99591667,323.14591667,0.0701961020
0.052304687,0.019938965,49.99591667,323.14591667,0.0664576301
0.052304687,0.019968262,49.99591667,323.14591667,0.0622685826
0.052304687,0.019987793,49.99591667,323.14591667,0.0576892417
0.052304687,0.019997559,49.99591667,323.14591667,0.0539848506
0.056992187,0.000310059,49.99591667,323.14591667,0.1498408763
0.056992187,0.000925293,49.99591667,323.14591667,0.1497715499
0.056992187,0.001530762,49.99591667,323.14591667,0.1496359760
0.056992187,0.002126465,49.99591667,323.14591667,0.1494370100
0.056992187,0.002712402,49.99591667,323.14591667,0.1491773080
0.056992187,0.003288574,49.99591667,323.14591667,0.1488593468
0.056992187,0.003854980,49.99591667,323.14591667,0.1484854411
0.056992187,0.004411621,49.99591667,323.14591667,0.1480577582
0.056992187,0.004958496,49.99591667,323.14591667,0.1475783309
0.056992187,0.005495605,49.99591667,323.14591667,0.1470490676
0.056992187,0.006022949,49.99591667,323.14591667,0.1464717625
0.056992187,0.006540527,49.99591667,323.14591667,0.1458481028
0.056992187,0.007048340,49.99591667,323.14591667,0.1451796760
0.056992187,0.007546387,49.99591667,323.14591667,0.1444679757
0.056992187,0.008034668,49.99591667,323.14591667,0.1437144068
0.056992187,0.008513184,49.99591667,323.14591667,0.1429202897
0.056992187,0.008981934,49.99591667,323.14591667,0.1420868640
0.056992187,0.009440918,49.99591667,323.14591667,0.1412152915
0.056992187,0.009890137,49.99591667,323.14591667,0.1403066588
0.056992187,0.010329590,49.99591667,323.14591667,0.1393619795
0.056992187,0.010759277,49.99591667,323.14591667,0.1383821952
0.056992187,0.011179199,49.99591667,323.14591667,0.1373681770
0.056992187,0.011589355,49.99591667,323.14591667,0.1363207261
0.056992187,0.011989746,49.99591667,323.14591667,0.1352405735
0.056992187,0.012380371,49.99591667,323.14591667,0.1341283805
0.056992187,0.012761230,49.99591667,323.14591667,0.1329847373
0.056992187,0.013132324,49.99591667,323.14591667,0.1318101620
0.056992187,0.013493652,49.99591667,323.14591667,0.1306050990
0.056992187,0.013845215,49.99591667,323.14591667,0.1293699164
0.056992187,0.014187012,49.99591667,323.14591667,0.1281049034
0.056992187,0.014519043,49.99591667,323.14591667,0.1268102663
0.056992187,0.014841309,49.99591667,323.14591667,0.1254861245
0.056992187,0.015153809,49.99591667,323.14591667,0.1241325052
0.056992187,0.015456543,49.99591667,323.14591667,0.1227493365
0.056992187,0.015749512,49.99591667,323.14591667,0.1213364407
0.056992187,0.016032715,49.99591667,323.14591667,0.1198935250
0.056992187,0.016306152,49.99591667,323.14591667,0.1184201708
0.056992187,0.016569824,49.99591667,323.14591667,0.1169158214
0.056992187,0.016823730,49.99591667,323.14591667,0.1153797669
0.056992187,0.017067871,49.99591667,323.14591667,0.1138111265
0.056992187,0.017302246,49.99591667,323.14591667,0.1122088267
0.056992187,0.017526855,49.99591667,323.14591667,0.1105715758
0.056992187,0.017741699,49.99591667,323.14591667,0.1088978325
0.056992187,0.017946777,49.99591667,323.14591667,0.1071857675
0.056992187,0.018142090,49.99591667,323.14591667,0.1054332168
0.056992187,0.018327637,49.99591667,323.14591667,0.1036376230
0.056992187,0.018503418,49.99591667,323.14591667,0.1017959628
0.056992187,0.018669434,49.99591667,323.14591667,0.0999046544
0.056992187,0.018825684,49.99591667,323.14591667,0.0979594401
0.056992187,0.018972168,49.99591667,323.14591667,0.0959552332
0.056992187,0.019108887,49.99591667,323.14591667,0.0938859177
0.056992187,0.019235840,49.99591667,323.14591667,0.0917440810
0.056992187,0.019353027,49.99591667,323.14591667,0.0895206510
0.056992187,0.019460449,49.99591667,323.14591667,0.0872043941
0.056992187,0.019558105,49.99591667,323.14591667,0.0847812066
0.056992187,0.019645996,49.99591667,323.14591667,0.0822330909
0.056992187,0.019724121,49.99591667,323.14591667,0.0795366427
0.056992187,0.019792480,49.99591667,323.14591667,0.0766607720
0.056992187,0.019851074,49.99591667,323.14591667,0.0735632472
0.056992187,0.019899902,49.99591667,323.14591667,0.0701856946
0.056992187,0.019938965,49.99591667,323.14591667,0.0664483917
0.056992187,0.019968262,49.99591667,323.14591667,0.0622607389
0.056992187,0.019987793,49.99591667,323.14591667,0.0576832126
0.056992187,0.019997559,49.99591667,323.14591667,0.0539806922
0.061523438,0.000310059,49.99591667,323.14591667,0.1497797690
0.061523438,0.000925293,49.99591667,323.14591667,0.1497105054
0.061523438,0.001530762,49.99591667,323.14591667,0.1495750544
0.061523438,0.002126465,49.99591667,323.14591667,0.1493762683
0.061523438,0.002712402,49.99591667,323.14591667,0.1491168004
0.061523438,0.003288574,49.99591667,323.14591667,0.1487991248
0.061523438,0.003854980,49.99591667,323.14591667,0.1484255533
0.061523438,0.004411621,49.99591667,323.14591667,0.1479982508
0.061523438,0.004958496,49.99591667,323.14591667,0.1475192473
0.061523438,0.005495605,49.99591667,323.14591667,0.1469904490
0.061523438,0.006022949,49.99591667,323.14591667,0.1464136473
0.061523438,0.006540527,49.99591667,323.14591667,0.1457905272
0.061523438,0.007048340,49.99591667,323.14591667,0.1451226739
0.061523438,0.007546387,49.99591667,323.14591667,0.1444115789
0.061523438,0.008034668,49.99591667,323.14591667,0.1436586448
0.061523438,0.008513184,49.99591667,323.14591667,0.1428651901
0.061523438,0.008981934,49.99591667,323.14591667,0.1420324523
0.061523438,0.009440918,49.99591667,323.14591667,0.1411615913
0.061523438,0.009890137,49.99591667,323.14591667,0.1402536921
0.061523438,0.010329590,49.99591667,323.14591667,0.1393097664
0.061523438,0.010759277,49.99591667,323.14591667,0.1383307541
0.061523438,0.011179199,49.99591667,323.14591667,0.1373175249
0.061523438,0.011589355,49.99591667,323.14591667,0.1362708784
0.061523438,0.011989746,49.99591667,323.14591667,0.1351915444
0.061523438,0.012380371,49.99591667,323.14591667,0.1340801827
0.061523438,0.012761230,49.99591667,323.14591667,0.1329373823
0.061523438,0.013132324,49.99591667,323.14591667,0.1317636603
0.061523438,0.013493652,49.99591667,323.14591667,0.1305594599
0.061523438,0.013845215,49.99591667,323.14591667,0.1293251483
0.061523438,0.014187012,49.99591667,323.14591667,0.1280610138
0.061523438,0.014519043,49.99591667,323.14591667,0.1267672619
0.061523438,0.014841309,49.99591667,323.14591667,0.1254440113
0.061523438,0.015153809,49.99591667,323.14591667,0.1240912884
0.061523438,0.015456543,49.99591667,323.14591667,0.1227090210
0.061523438,0.015749512,49.99591667,323.14591667,0.1212970309
0.061523438,0.016032715,49.99591667,323.14591667,0.1198550246
0.061523438,0.016306152,49.99591667,323.14591667,0.1183825836
0.061523438,0.016569824,49.99591667,323.14591667,0.1168791507
0.061523438,0.016823730,49.99591667,323.14591667,0.1153440161
0.061523438,0.017067871,49.99591667,323.14591667,0.1137762988
0.061523438,0.017302246,49.99591667,323.14591667,0.1121749255
0.061523438,0.017526855,49.99591667,323.14591667,0.1105386047
0.061523438,0.017741699,49.99591667,323.14591667,0.1088657953
0.061523438,0.017946777,49.99591667,323.14591667,0.1071546685
0.061523438,0.018142090,49.99591667,323.14591667,0.1054030609
0.061523438,0.018327637,49.99591667,323.14591667,0.1036084157
0.061523438,0.018503418,49.99591667,323.14591667,0.1017677107
0.061523438,0.018669434,49.99591667,323.14591667,0.0998773651
0.061523438,0.018825684,49.99591667,323.14591667,0.0979331226
0.061523438,0.018972168,49.99591667,323.14591667,0.0959298982
0.061523438,0.019108887,49.99591667,323.14591667,0.0938615778
0.061523438,0.019235840,49.99591667,323.14591667,0.0917207515
0.061523438,0.019353027,49.99591667,323.14591667,0.0894983503
0.061523438,0.019460449,49.99591667,323.14591667,0.0871831445
0.061523438,0.019558105,49.99591667,323.14591667,0.0847610355
0.061523438,0.019645996,49.99591667,323.14591667,0.0822140324
0.061523438,0.019724121,49.99591667,323.14591667,0.0795187402
0.061523438,0.019792480,49.99591667,323.14591667,0.0766440822
0.061523438,0.019851074,49.99591667,323.14591667,0.0735478471
0.061523438,0.019899902,49.99591667,323.14591667,0.0701716947
0.061523438,0.019938965,49.99591667,323.14591667,0.0664359648
0.061523438,0.019968262,49.99591667,323.14591667,0.0622501888
0.061523438,0.019987793,49.99591667,323.14591667,0.0576751048
0.061523438,0.019997559,49.99591667,323.14591667,0.0539751026
0.065898437,0.000310059,49.99591667,323.14591667,0.1496983812
0.065898437,0.000925293,49.99591667,323.14591667,0.1496292020
0.065898437,0.001530762,49.99591667,323.14591667,0.1494939156
0.065898437,0.002126465,49.99591667,323.14591667,0.1492953707
0.065898437,0.002712402,49.99591667,323.14591667,0.1490362167
0.065898437,0.003288574,49.99591667,323.14591667,0.1487189238
0.065898437,0.003854980,49.99591667,323.14591667,0.1483458003
0.065898437,0.004411621,49.99591667,323.14591667,0.1479190076
0.065898437,0.004958496,49.99591667,323.14591667,0.1474405721
0.065898437,0.005495605,49.99591667,323.14591667,0.1469123966
0.065898437,0.006022949,49.99591667,323.14591667,0.1463362693
0.065898437,0.006540527,49.99591667,323.14591667,0.1457138721
0.065898437,0.007048340,49.99591667,323.14591667,0.1450467869
0.065898437,0.007546387,49.99591667,323.14591667,0.1443365024
0.065898437,0.008034668,49.99591667,323.14591667,0.1435844183
0.065898437,0.008513184,49.99591667,323.14591667,0.1427918502
0.065898437,0.008981934,49.99591667,323.14591667,0.1419600330
0.065898437,0.009440918,49.99591667,323.14591667,0.1410901242
0.065898437,0.009890137,49.99591667,323.14591667,0.1401832062
0.065898437,0.010329590,49.99591667,323.14591667,0.1392402884
0.065898437,0.010759277,49.99591667,323.14591667,0.1382623086
0.065898437,0.011179199,49.99591667,323.14591667,0.1372501342
0.065898437,0.011589355,49.99591667,323.14591667,0.1362045630
0.065898437,0.011989746,49.99591667,323.14591667,0.1351263229
0.065898437,0.012380371,49.99591667,323.14591667,0.1340160719
0.065898437,0.012761230,49.99591667,323.14591667,0.1328743974
0.065898437,0.013132324,49.99591667,323.14591667,0.1317018149
0.065898437,0.013493652,49.99591667,323.14591667,0.1304987662
0.065898437,0.013845215,49.99591667,323.14591667,0.1292656173
0.065898437,0.014187012,49.99591667,323.14591667,0.1280026552
0.065898437,0.014519043,49.99591667,323.14591667,0.1267100844
0.065898437,0.014841309,49.99591667,323.14591667,0.1253880226
0.065898437,0.015153809,49.99591667,323.14591667,0.1240364954
0.065898437,0.015456543,49.99591667,323.14591667,0.1226554297
0.065898437,0.015749512,49.99591667,323.14591667,0.1212446467
0.065898437,0.016032715,49.99591667,323.14591667,0.1198038526
0.065898437,0.016306152,49.99591667,323.14591667,0.1183326283
0.065898437,0.016569824,49.99591667,323.14591667,0.1168304164
0.065898437,0.016823730,49.99591667,323.14591667,0.1152965069
0.065898437,0.017067871,49.99591667,323.14591667,0.1137300189
0.065898437,0.017302246,49.99591667,323.14591667,0.1121298790
0.065898437,0.017526855,49.99591667,323.14591667,0.1104947961
0.065898437,0.017741699,49.99591667,323.14591667,0.1088232295
0.065898437,0.017946777,49.99591667,323.14591667,0.1071133511
0.065898437,0.018142090,49.99591667,323.14591667,0.1053629980
0.065898437,0.018327637,49.99591667,323.14591667,0.1035696146
0.065898437,0.018503418,49.99591667,323.14591667,0.1017301798
0.065898437,0.018669434,49.99591667,323.14591667,0.0998411144
0.065898437,0.018825684,49.99591667,323.14591667,0.0978981639
0.065898437,0.018972168,49.99591667,323.14591667,0.0958962453
0.065898437,0.019108887,49.99591667,323.14591667,0.0938292477
0.065898437,0.019235840,49.99591667,323.14591667,0.0916897641
0.065898437,0.019353027,49.99591667,323.14591667,0.0894687298
0.065898437,0.019460449,49.99591667,323.14591667,0.0871549205
0.065898437,0.019558105,49.99591667,323.14591667,0.0847342443
0.065898437,0.019645996,49.99591667,323.14591667,0.0821887192
0.065898437,0.019724121,49.99591667,323.14591667,0.0794949628
0.065898437,0.019792480,49.99591667,323.14591667,0.0766219157
0.065898437,0.019851074,49.99591667,323.14591667,0.0735273937
0.065898437,0.019899902,49.99591667,323.14591667,0.0701531014
0.065898437,0.019938965,49.99591667,323.14591667,0.0664194612
0.065898437,0.019968262,49.99591667,323.14591667,0.0622361790
0.065898437,0.019987793,49.99591667,323.14591667,0.0576643412
0.065898437,0.019997559,49.99591667,323.14591667,0.0539676864
0.070117188,0.000310059,49.99591667,323.14591667,0.1495909771
0.070117188,0.000925293,49.99591667,323.14591667,0.1495219102
0.070117188,0.001530762,49.99591667,323.14591667,0.1493868431
0.070117188,0.002126465,49.99591667,323.14591667,0.1491886193
0.070117188,0.002712402,49.99591667,323.14591667,0.1489298831
0.070117188,0.003288574,49.99591667,323.14591667,0.1486130997
0.070117188,0.003854980,49.99591667,323.14591667,0.1482405726
0.070117188,0.004411621,49.99591667,323.14591667,0.1478144582
0.070117188,0.004958496,49.99591667,323.14591667,0.1473367785
0.070117188,0.005495605,49.99591667,323.14591667,0.1468094317
0.070117188,0.006022949,49.99591667,323.14591667,0.1462342017
0.070117188,0.006540527,49.99591667,323.14591667,0.1456127658
0.070117188,0.007048340,49.99591667,323.14591667,0.1449467021
0.070117188,0.007546387,49.99591667,323.14591667,0.1442374951
0.070117188,0.008034668,49.99591667,323.14591667,0.1434865408
0.070117188,0.008513184,49.99591667,323.14591667,0.1426951509
0.070117188,0.008981934,49.99591667,323.14591667,0.1418645569
0.070117188,0.009440918,49.99591667,323.14591667,0.1409959127
0.070117188,0.009890137,49.99591667,323.14591667,0.1400902977
0.070117188,0.010329590,49.99591667,323.14591667,0.1391487179
0.070117188,0.010759277,49.99591667,323.14591667,0.1381721083
0.070117188,0.011179199,49.99591667,323.14591667,0.1371613335
0.070117188,0.011589355,49.99591667,323.14591667,0.1361171886
0.070117188,0.011989746,49.99591667,323.14591667,0.1350403990
0.070117188,0.012380371,49.99591667,323.14591667,0.1339316203
0.070117188,0.012761230,49.99591667,323.14591667,0.1327914379
0.070117188,0.013132324,49.99591667,323.14591667,0.1316203650
0.070117188,0.013493652,49.99591667,323.14591667,0.1304188417
0.070117188,0.013845215,49.99591667,323.14591667,0.1291872322
0.070117188,0.014187012,49.99591667,323.14591667,0.1279258219
0.070117188,0.014519043,49.99591667,323.14591667,0.1266348138
0.070117188,0.014841309,49.99591667,323.14591667,0.1253143244
0.070117188,0.015153809,49.99591667,323.14591667,0.1239643781
0.070117188,0.015456543,49.99591667,323.14591667,0.1225849010
0.070117188,0.015749512,49.99591667,323.14591667,0.1211757132
0.070117188,0.016032715,49.99591667,323.14591667,0.1197365205
0.070117188,0.016306152,49.99591667,323.14591667,0.1182669029
0.070117188,0.016569824,49.99591667,323.14591667,0.1167663030
0.070117188,0.016823730,49.99591667,323.14591667,0.1152340105
0.070117188,0.017067871,49.99591667,323.14591667,0.1136691443
0.070117188,0.017302246,49.99591667,323.14591667,0.1120706314
0.070117188,0.017526855,49.99591667,323.14591667,0.1104371809
0.070117188,0.017741699,49.99591667,323.14591667,0.1087672527
0.070117188,0.017946777,49.99591667,323.14591667,0.1070590194
0.070117188,0.018142090,49.99591667,323.14591667,0.1053103192
0.070117188,0.018327637,49.99591667,323.14591667,0.1035185979
0.070117188,0.018503418,49.99591667,323.14591667,0.1016808358
0.070117188,0.018669434,49.99591667,323.14591667,0.0997934559
0.070117188,0.018825684,49.99591667,323.14591667,0.0978522059
0.070117188,0.018972168,49.99591667,323.14591667,0.0958520060
0.070117188,0.019108887,49.99591667,323.14591667,0.0937867486
0.070117188,0.019235840,49.99591667,323.14591667,0.0916490314
0.070117188,0.019353027,49.99591667,323.14591667,0.0894297951
0.070117188,0.019460449,49.99591667,323.14591667,0.0871178223
0.070117188,0.019558105,49.99591667,323.14591667,0.0846990301
0.070117188,0.019645996,49.99591667,323.14591667,0.0821554484
0.070117188,0.019724121,49.99591667,323.14591667,0.0794637108
0.070117188,0.019792480,49.99591667,323.14591667,0.0765927815
0.070117188,0.019851074,49.99591667,323.14591667,0.0735005117
0.070117188,0.019899902,49.99591667,323.14591667,0.0701286647
0.070117188,0.019938965,49.99591667,323.14591667,0.0663977721
0.070117188,0.019968262,49.99591667,323.14591667,0.0622177697
0.070117188,0.019987793,49.99591667,323.14591667,0.0576502029
0.070117188,0.019997559,49.99591667,323.14591667,0.0539579524
0.074179688,0.000310059,49.99591667,323.14591667,0.1494503185
0.074179688,0.000925293,49.99591667,323.14591667,0.1493814002
0.074179688,0.001530762,49.99591667,323.14591667,0.1492466233
