time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
24360,1.25828792,1.25637427,1.25072965,1.24134966,1.22820200,1.21139782,1.19090846,1.16682250,1.13917668,1.10802511,1.07339548,1.03534962,0.99389437,0.94904540,0.90075745,0.84893514,0.79340718,0.73382048,0.66960483,0.59968502,0.52200313
24420,1.25491590,1.25300868,1.24738303,1.23803446,1.22493071,1.20818240,1.18776076,1.16375384,1.13619795,1.10514668,1.07062719,1.03270061,0.99137313,0.94665966,0.89851414,0.84684034,0.79146593,0.73203666,0.66798068,0.59822007,0.52069108
24480,1.25155449,1.24965368,1.24404691,1.23472965,1.22166964,1.20497697,1.18462280,1.16069461,1.13322830,1.10227694,1.06786716,1.03005940,0.98885920,0.94428070,0.89627707,0.84475120,0.78952975,0.73025730,0.66636036,0.59675828,0.51938145
24540,1.24820366,1.24630923,1.24072127,1.23143520,1.21841876,1.20178152,1.18149454,1.15764478,1.13026771,1.09941587,1.06511538,1.02742597,0.98635256,0.94190852,0.89404623,0.84266772,0.78759864,0.72848240,0.66474386,0.59529965,0.51807424
24600,1.24486338,1.24297532,1.23740609,1.22815109,1.21517804,1.19859603,1.17837598,1.15460433,1.12731616,1.09656345,1.06237182,1.02480031,0.98385320,0.93954309,0.89182160,0.84058988,0.78567259,0.72671196,0.66313119,0.59384418,0.51676945
24660,1.24153364,1.23965191,1.23410134,1.22487729,1.21194747,1.19542046,1.17526708,1.15157325,1.12437362,1.09371966,1.05963647,1.02218240,0.98136110,0.93718441,0.88960318,0.83851769,0.78375159,0.72494596,0.66152233,0.59239187,0.51546708
24720,1.23821441,1.23633899,1.23080701,1.22161378,1.20872702,1.19225479,1.17216783,1.14855151,1.12144008,1.09088448,1.05690931,1.01957222,0.97887625,0.93483246,0.88739095,0.83645112,0.78183564,0.72318440,0.65991729,0.59094272,0.51416714
24780,1.23490566,1.23303653,1.22752307,1.21836054,1.20551667,1.18909901,1.16907820,1.14553908,1.11851551,1.08805790,1.05419032,1.01696976,0.97639863,0.93248723,0.88518489,0.83439016,0.77992472,0.72142728,0.65831606,0.58949672,0.51286961
24840,1.23160738,1.22974450,1.22424948,1.21511754,1.20231639,1.18595309,1.16599817,1.14253596,1.11559990,1.08523989,1.05147948,1.01437500,0.97392822,0.93014870,0.88298500,0.83233482,0.77801883,0.71967458,0.65671864,0.58805387,0.51157452
24900,1.22831953,1.22646288,1.22098624,1.21188476,1.19912616,1.18281701,1.16292772,1.13954211,1.11269322,1.08243042,1.04877678,1.01178792,0.97146502,0.92781686,0.88079127,0.83028507,0.77611796,0.71792631,0.65512503,0.58661418,0.51028184
24960,1.22504209,1.22319165,1.21773331,1.20866217,1.19594596,1.17969074,1.15986682,1.13655752,1.10979545,1.07962950,1.04608219,1.00920851,0.96900900,0.92549170,0.87860368,0.82824091,0.77422211,0.71618246,0.65353521,0.58517764,0.50899159
25020,1.22177503,1.21993079,1.21449067,1.20544975,1.19277576,1.17657426,1.15681546,1.13358216,1.10690658,1.07683708,1.04339570,1.00663675,0.96656015,0.92317320,0.87642222,0.82620233,0.77233125,0.71444302,0.65194920,0.58374424,0.50770377
25080,1.21851834,1.21668026,1.21125830,1.20224748,1.18961554,1.17346755,1.15377361,1.13061602,1.10402658,1.07405316,1.04071730,1.00407262,0.96411846,0.92086135,0.87424688,0.82416932,0.77044540,0.71270799,0.65036698,0.58231400,0.50641837
25140,1.21527199,1.21344004,1.20803616,1.19905533,1.18646528,1.17037058,1.15074125,1.12765906,1.10115543,1.07127772,1.03804695,1.00151611,0.96168390,0.91855614,0.87207765,0.82214186,0.76856453,0.71097736,0.64878855,0.58088691,0.50513540
25200,1.21203595,1.21021011,1.20482425,1.19587328,1.18332495,1.16728334,1.14771836,1.12471128,1.09829312,1.06851073,1.03538465,0.99896720,0.95925647,0.91625755,0.86991451,0.82011995,0.76668864,0.70925112,0.64721391,0.57946296,0.50385486
25260,1.20881019,1.20699045,1.20162252,1.19270130,1.18019453,1.16420579,1.14470490,1.12177264,1.09543961,1.06575217,1.03273037,0.99642586,0.95683615,0.91396557,0.86775746,0.81810358,0.76481773,0.70752927,0.64564305,0.57804215,0.50257675
25320,1.20559470,1.20378102,1.19843096,1.18953937,1.17707399,1.16113792,1.14170087,1.11884312,1.09259489,1.06300203,1.03008410,0.99389210,0.95442292,0.91168018,0.86560648,0.81609274,0.76295178,0.70581181,0.64407597,0.57662450,0.50130107
25380,1.20238945,1.20058181,1.19524955,1.18638747,1.17396331,1.15807969,1.13870624,1.11592271,1.08975895,1.06026029,1.02744582,0.99136588,0.95201677,0.90940137,0.86346156,0.81408742,0.76109079,0.70409872,0.64251267,0.57520998,0.50002782
25440,1.19919441,1.19739279,1.19207825,1.18324557,1.17086247,1.15503110,1.13572098,1.11301138,1.08693175,1.05752693,1.02481551,0.98884719,0.94961768,0.90712913,0.86132269,0.81208761,0.75923475,0.70239001,0.64095315,0.57379860,0.49875700
25500,1.19600956,1.19421393,1.18891705,1.18011364,1.16777144,1.15199211,1.13274508,1.11010912,1.08411328,1.05480192,1.02219315,0.98633602,0.94722564,0.90486345,0.85918986,0.81009329,0.75738366,0.70068566,0.63939740,0.57239037,0.49748861
25560,1.19283487,1.19104520,1.18576591,1.17699166,1.16469020,1.14896271,1.12977851,1.10721589,1.08130351,1.05208525,1.01957872,0.98383234,0.94484063,0.90260431,0.85706305,0.80810447,0.75553749,0.69898568,0.63784541,0.57098527,0.49622265
25620,1.18967032,1.18788660,1.18262482,1.17387962,1.16161873,1.14594286,1.12682124,1.10433167,1.07850243,1.04937690,1.01697221,0.98133615,0.94246264,0.90035169,0.85494225,0.80612112,0.75369626,0.69729005,0.63629718,0.56958332,0.49495912
25680,1.18651588,1.18473808,1.17949375,1.17077747,1.15855699,1.14293254,1.12387326,1.10145645,1.07571002,1.04667685,1.01437360,0.97884742,0.94009165,0.89810559,0.85282746,0.80414325,0.75185994,0.69559877,0.63475272,0.56818449,0.49369803
25740,1.18337152,1.18159962,1.17637267,1.16768520,1.15550497,1.13993174,1.12093455,1.09859021,1.07292625,1.04398507,1.01178287,0.97636614,0.93772765,0.89586598,0.85071866,0.80217083,0.75002853,0.69391184,0.63321201,0.56678881,0.49243937
25800,1.18023723,1.17847121,1.17326155,1.16460279,1.15246264,1.13694042,1.11800507,1.09573292,1.07015110,1.04130156,1.00920000,0.97389229,0.93537062,0.89363287,0.84861584,0.80020387,0.74820203,0.69222924,0.63167506,0.56539625,0.49118315
25860,1.17711298,1.17535280,1.17016039,1.16153020,1.14942999,1.13395857,1.11508481,1.09288455,1.06738456,1.03862629,1.00662497,0.97142585,0.93302054,0.89140623,0.84651898,0.79824234,0.74638042,0.69055098,0.63014185,0.56400683,0.48992936
25920,1.17399874,1.17224439,1.16706914,1.15846742,1.14640697,1.13098616,1.11217375,1.09004510,1.06462660,1.03595923,1.00405776,0.96896681,0.93067741,0.88918604,0.84442808,0.79628625,0.74456371,0.68887704,0.62861240,0.56262054,0.48867801
25980,1.17089448,1.16914593,1.16398778,1.15541441,1.14339358,1.12802316,1.10927185,1.08721452,1.06187720,1.03330038,1.00149836,0.96651515,0.92834120,0.88697230,0.84234312,0.79433557,0.74275187,0.68720743,0.62708668,0.56123738,0.48742909
26040,1.16780019,1.16605742,1.16091630,1.15237117,1.14038978,1.12506956,1.10637911,1.08439282,1.05913634,1.03064971,0.99894675,0.96407085,0.92601191,0.88476500,0.84026410,0.79239031,0.74094490,0.68554213,0.62556470,0.55985735,0.48618260
26100,1.16471583,1.16297881,1.15785465,1.14933765,1.13739555,1.12212533,1.10349549,1.08157995,1.05640400,1.02800720,0.99640291,0.96163390,0.92368951,0.88256411,0.83819099,0.79045045,0.73914280,0.68388115,0.62404646,0.55848045,0.48493856
26160,1.16164138,1.15991010,1.15480283,1.14631383,1.13441087,1.11919045,1.10062097,1.07877591,1.05368016,1.02537283,0.99386682,0.95920428,0.92137399,0.88036963,0.83612380,0.78851598,0.73734556,0.68222446,0.62253196,0.55710667,0.48369695
26220,1.15857681,1.15685124,1.15176080,1.14329970,1.13143571,1.11626488,1.09775553,1.07598066,1.05096480,1.02274658,0.99133846,0.95678198,0.91906533,0.87818155,0.83406250,0.78658690,0.73555316,0.68057208,0.62102118,0.55573601,0.48245778
26280,1.15552211,1.15380222,1.14872853,1.14029522,1.12847005,1.11334862,1.09489916,1.07319419,1.04825790,1.02012844,0.98881782,0.95436697,0.91676353,0.87599984,0.83200708,0.78466318,0.73376561,0.67892399,0.61951412,0.55436848,0.48122104
26340,1.15247723,1.15076301,1.14570601,1.13730038,1.12551386,1.11044163,1.09205181,1.07041647,1.04555943,1.01751838,0.98630487,0.95195924,0.91446856,0.87382449,0.82995754,0.78274483,0.73198289,0.67728019,0.61801079,0.55300407,0.47998675
26400,1.14944217,1.14773359,1.14269321,1.13431513,1.12256713,1.10754389,1.08921348,1.06764749,1.04286938,1.01491638,0.98379960,0.94955877,0.91218040,0.87165550,0.82791387,0.78083183,0.73020500,0.67564068,0.61651118,0.55164278,0.47875489
26460,1.14641689,1.14471393,1.13969010,1.13133947,1.11962982,1.10465538,1.08638414,1.06488722,1.04018772,1.01232243,0.98130199,0.94716554,0.90989906,0.86949285,0.82587604,0.77892417,0.72843192,0.67400544,0.61501528,0.55028461,0.47752547
26520,1.14340136,1.14170400,1.13669666,1.12837337,1.11670191,1.10177608,1.08356376,1.06213563,1.03751444,1.00973650,0.97881203,0.94477955,0.90762450,0.86733652,0.82384405,0.77702185,0.72666366,0.67237447,0.61352309,0.54892956,0.47629849
26580,1.14039557,1.13870378,1.13371286,1.12541680,1.11378337,1.09890595,1.08075233,1.05939272,1.03484951,1.00715858,0.97632969,0.94240077,0.90535672,0.86518651,0.82181789,0.77512485,0.72490020,0.67074776,0.61203461,0.54757762,0.47507395
26640,1.13739948,1.13571324,1.13073867,1.12246973,1.11087419,1.09604499,1.07794981,1.05665844,1.03219291,1.00458864,0.97385495,0.94002919,0.90309570,0.86304279,0.81979754,0.77323317,0.72314153,0.66912532,0.61054983,0.54622879,0.47385185
26700,1.13441307,1.13273236,1.12777408,1.11953215,1.10797434,1.09319315,1.07515620,1.05393280,1.02954463,1.00202667,0.97138780,0.93766478,0.90084142,0.86090535,0.81778300,0.77134679,0.72138766,0.66750713,0.60906875,0.54488308,0.47263219
26760,1.13143632,1.12976111,1.12481905,1.11660402,1.10508379,1.09035043,1.07237145,1.05121575,1.02690463,0.99947264,0.96892822,0.93530754,0.89859387,0.85877419,0.81577425,0.76946571,0.71963856,0.66589318,0.60759138,0.54354048,0.47141497
26820,1.12846920,1.12679947,1.12187357,1.11368532,1.10220252,1.08751679,1.06959556,1.04850728,1.02427291,0.99692654,0.96647619,0.93295744,0.89635303,0.85664929,0.81377129,0.76758991,0.71789423,0.66428348,0.60611769,0.54220099,0.47020019
26880,1.12551168,1.12384741,1.11893760,1.11077603,1.09933051,1.08469221,1.06682850,1.04580737,1.02164943,0.99438835,0.96403169,0.93061448,0.89411889,0.85453063,0.81177409,0.76571938,0.71615467,0.66267802,0.60464769,0.54086461,0.46898785
26940,1.12256374,1.12090491,1.11601112,1.10787613,1.09646773,1.08187667,1.06407025,1.04311599,1.01903419,0.99185805,0.96159471,0.92827862,0.89189144,0.85241820,0.80978265,0.76385412,0.71441987,0.66107679,0.60318138,0.53953133,0.46777795
27000,1.11962536,1.11797194,1.11309411,1.10498558,1.09361415,1.07907015,1.06132078,1.04043313,1.01642715,0.98933561,0.95916522,0.92594986,0.88967065,0.85031199,0.80779695,0.76199412,0.71268982,0.65947979,0.60171876,0.53820116,0.46657049
27060,1.11669650,1.11504847,1.11018654,1.10210436,1.09076976,1.07627262,1.05858007,1.03775876,1.01382830,0.98682102,0.95674322,0.92362818,0.88745652,0.84821199,0.80581699,0.76013937,0.71096450,0.65788700,0.60025981,0.53687410,0.46536547
27120,1.11377714,1.11213449,1.10728838,1.09923245,1.08793452,1.07348405,1.05584809,1.03509286,1.01123761,0.98431426,0.95432867,0.92131356,0.88524903,0.84611817,0.80384276,0.75828985,0.70924393,0.65629843,0.59880453,0.53555013,0.46416289
27180,1.11086725,1.10922996,1.10439961,1.09636982,1.08510842,1.07070443,1.05312483,1.03243540,1.00865507,0.98181531,0.95192156,0.91900599,0.88304816,0.84403054,0.80187423,0.75644555,0.70752807,0.65471407,0.59735293,0.53422927,0.46296276
27240,1.10796682,1.10633485,1.10152020,1.09351645,1.08229142,1.06793373,1.05041026,1.02978638,1.00608065,0.97932415,0.94952188,0.91670545,0.88085390,0.84194906,0.79991141,0.75460648,0.70581694,0.65313391,0.59590500,0.53291150,0.46176506
27300,1.10507581,1.10344915,1.09865014,1.09067232,1.07948351,1.06517193,1.04770437,1.02714575,1.00351434,0.97684076,0.94712960,0.91441191,0.87866623,0.83987374,0.79795427,0.75277261,0.70411052,0.65155795,0.59446073,0.53159684,0.46056981
27360,1.10219421,1.10057283,1.09578939,1.08783739,1.07668466,1.06241900,1.04500711,1.02451351,1.00095611,0.97436512,0.94474471,0.91212538,0.87648514,0.83780456,0.79600281,0.75094394,0.70240879,0.64998618,0.59302012,0.53028526,0.45937699
27420,1.09932197,1.09770585,1.09293792,1.08501164,1.07389485,1.05967491,1.04231849,1.02188963,0.99840595,0.97189721,0.94236719,0.90984582,0.87431062,0.83574150,0.79405702,0.74912046,0.70071177,0.64841860,0.59158317,0.52897678,0.45818662
27480,1.09645908,1.09484821,1.09009572,1.08219505,1.07111405,1.05693966,1.03963846,1.01927409,0.99586382,0.96943701,0.93999702,0.90757323,0.87214264,0.83368455,0.79211688,0.74730216,0.69901943,0.64685520,0.59014988,0.52767140,0.45699869
27540,1.09360552,1.09199986,1.08726276,1.07938760,1.06834223,1.05421320,1.03696701,1.01666687,0.99332972,0.96698451,0.93763419,0.90530758,0.86998119,0.83163371,0.79018238,0.74548903,0.69733177,0.64529597,0.58872023,0.52636910,0.45581320
27600,1.09076125,1.08916080,1.08443901,1.07658925,1.06557938,1.05149553,1.03430411,1.01406794,0.99080362,0.96453968,0.93527867,0.90304886,0.86782627,0.82958894,0.78825351,0.74368105,0.69564878,0.64374091,0.58729423,0.52506990,0.45463015
27660,1.08792626,1.08633098,1.08162445,1.07379999,1.06282547,1.04878660,1.03164975,1.01147728,0.98828549,0.96210250,0.93293044,0.90079706,0.86567784,0.82755025,0.78633026,0.74187823,0.69397046,0.64219001,0.58587187,0.52377378,0.45344954
27720,1.08510051,1.08351038,1.07881905,1.07101979,1.06008047,1.04608641,1.02900389,1.00889488,0.98577533,0.95967296,0.93058950,0.89855215,0.86353591,0.82551761,0.78441262,0.74008055,0.69229680,0.64064327,0.58445314,0.52248074,0.45227137
27780,1.08228398,1.08069899,1.07602278,1.06824862,1.05734436,1.04339493,1.02636653,1.00632070,0.98327311,0.95725103,0.92825582,0.89631412,0.86140045,0.82349102,0.78250058,0.73828799,0.69062778,0.63910068,0.58303806,0.52119079,0.45109564
27840,1.07947664,1.07789677,1.07323563,1.06548645,1.05461712,1.04071213,1.02373762,1.00375474,0.98077880,0.95483670,0.92592938,0.89408295,0.85927144,0.82147046,0.78059412,0.73650056,0.68896340,0.63756224,0.58162660,0.51990392,0.44992235
27900,1.07667848,1.07510370,1.07045757,1.06273328,1.05189872,1.03803799,1.02111716,1.00119696,0.97829239,0.95242994,0.92361016,0.89185864,0.85714888,0.81945592,0.77869324,0.73471824,0.68730366,0.63602794,0.58021877,0.51862013,0.44875150
27960,1.07388946,1.07231975,1.06768856,1.05998906,1.04918913,1.03537249,1.01850512,0.99864734,0.97581385,0.95003074,0.92129815,0.88964115,0.85503275,0.81744739,0.77679791,0.73294102,0.68564854,0.63449777,0.57881457,0.51733942,0.44758309
28020,1.07110956,1.06954490,1.06492860,1.05725378,1.04648834,1.03271560,1.01590147,0.99610587,0.97334318,0.94763908,0.91899333,0.88743047,0.85292304,0.81544484,0.77490814,0.73116889,0.68399804,0.63297173,0.57741399,0.51606179,0.44641712
28080,1.06833875,1.06677912,1.06217764,1.05452741,1.04379632,1.03006730,1.01330620,0.99357252,0.97088033,0.94525493,0.91669569,0.88522659,0.85081972,0.81344828,0.77302390,0.72940184,0.68235215,0.63144981,0.57601702,0.51478723,0.44525359
28140,1.06557701,1.06402239,1.05943567,1.05180992,1.04111305,1.02742757,1.01071928,0.99104727,0.96842531,0.94287829,0.91440519,0.88302949,0.84872278,0.81145767,0.77114520,0.72763987,0.68071086,0.62993201,0.57462366,0.51351575,0.44409250
28200,1.06282431,1.06127468,1.05670267,1.04910130,1.03843849,1.02479638,1.00814068,0.98853009,0.96597807,0.94050912,0.91212183,0.88083916,0.84663222,0.80947303,0.76927200,0.72588295,0.67907417,0.62841832,0.57323391,0.51224733,0.44293384
28260,1.06008062,1.05853597,1.05397859,1.04640151,1.03577263,1.02217371,1.00557039,0.98602097,0.96353861,0.93814741,0.90984559,0.87865557,0.84454801,0.80749432,0.76740432,0.72413110,0.67744206,0.62690873,0.57184777,0.51098199,0.44177763
28320,1.05734593,1.05580622,1.05126343,1.04371053,1.03311545,1.01955954,1.00300838,0.98351989,0.96110691,0.93579315,0.90757645,0.87647872,0.84247013,0.80552153,0.76554212,0.72238428,0.67581454,0.62540325,0.57046522,0.50971971,0.44062385
28380,1.05462021,1.05308543,1.04855716,1.04102834,1.03046691,1.01695384,1.00045464,0.98102682,0.95868293,0.93344630,0.90531438,0.87430858,0.84039858,0.80355466,0.76368541,0.72064250,0.67419158,0.62390185,0.56908628,0.50846049,0.43947251
28440,1.05190343,1.05037355,1.04585974,1.03835491,1.02782699,1.01435659,0.99790913,0.97854174,0.95626667,0.93110686,0.90305938,0.87214514,0.83833334,0.80159368,0.76183416,0.71890574,0.67257318,0.62240455,0.56771092,0.50720434,0.43832361
28500,1.04919556,1.04767057,1.04317117,1.03569022,1.02519568,1.01176776,0.99537183,0.97606463,0.95385810,0.92877480,0.90081143,0.86998838,0.83627440,0.79963860,0.75998838,0.71717400,0.67095935,0.62091132,0.56633916,0.50595126,0.43717714
28560,1.04649658,1.04497646,1.04049140,1.03303424,1.02257294,1.00918734,0.99284273,0.97359547,0.95145721,0.92645011,0.89857051,0.86783828,0.83422173,0.79768938,0.75814804,0.71544726,0.66935006,0.61942218,0.56497097,0.50470123,0.43603311
28620,1.04380647,1.04229119,1.03782042,1.03038695,1.01995876,1.00661530,0.99032180,0.97113424,0.94906396,0.92413276,0.89633659,0.86569484,0.83217533,0.79574603,0.75631314,0.71372552,0.66774530,0.61793710,0.56360637,0.50345426,0.43489152
28680,1.04112519,1.03961475,1.03515820,1.02774832,1.01735310,1.00405161,0.98780902,0.96868091,0.94667834,0.92182273,0.89410967,0.86355803,0.83013518,0.79380852,0.75448366,0.71200876,0.66614509,0.61645608,0.56224535,0.50221034,0.43375236
28740,1.03845273,1.03694710,1.03250471,1.02511833,1.01475595,1.00149625,0.98530436,0.96623547,0.94430034,0.91952002,0.89188972,0.86142783,0.82810127,0.79187684,0.75265959,0.71029697,0.66454939,0.61497912,0.56088790,0.50096948,0.43261563
28800,1.03578907,1.03428822,1.02985994,1.02249696,1.01216728,0.99894921,0.98280780,0.96379789,0.94192992,0.91722458,0.88967673,0.85930424,0.82607357,0.78995099,0.75084093,0.70859016,0.66295821,0.61350622,0.55953402,0.49973167,0.43148134
28860,1.03313416,1.03163808,1.02722385,1.01988418,1.00958706,0.99641045,0.98031933,0.96136815,0.93956708,0.91493642,0.88747067,0.85718723,0.82405208,0.78803094,0.74902765,0.70688830,0.66137154,0.61203736,0.55818371,0.49849690,0.43034948
28920,1.03048799,1.02899666,1.02459643,1.01727996,1.00701528,0.99387995,0.97783891,0.95894622,0.93721178,0.91265551,0.88527154,0.85507678,0.82203679,0.78611668,0.74721976,0.70519138,0.65978937,0.61057254,0.55683695,0.49726519,0.42922006
28980,1.02785054,1.02636394,1.02197764,1.01468429,1.00445190,0.99135769,0.97536653,0.95653210,0.93486401,0.91038182,0.88307931,0.85297289,0.82002766,0.78420820,0.74541723,0.70349941,0.65821170,0.60911176,0.55549376,0.49603652,0.42809306
29040,1.02522178,1.02373988,1.01936747,1.01209713,1.00189691,0.98884365,0.97290216,0.95412576,0.93252375,0.90811535,0.88089397,0.85087553,0.81802470,0.78230550,0.74362005,0.70181236,0.65663851,0.60765500,0.55415411,0.49481090,0.42696850
29100,1.02260168,1.02112448,1.01676588,1.00951846,0.99935028,0.98633781,0.97044578,0.95172716,0.93019098,0.90585607,0.87871549,0.84878469,0.81602789,0.78040854,0.74182822,0.70013023,0.65506979,0.60620227,0.55281802,0.49358831,0.42584637
29160,1.01999022,1.01851769,1.01417285,1.00694827,0.99681199,0.98384013,0.96799737,0.94933631,0.92786568,0.90360396,0.87654386,0.84670035,0.81403721,0.77851733,0.74004172,0.69845300,0.65350555,0.60475355,0.55148547,0.49236877,0.42472667
29220,1.01738737,1.01591949,1.01158837,1.00438652,0.99428201,0.98135060,0.96555691,0.94695316,0.92554783,0.90135901,0.87437907,0.84462250,0.81205264,0.77663184,0.73826054,0.69678068,0.65194577,0.60330885,0.55015646,0.49115226,0.42360940
29280,1.01479312,1.01332987,1.00901239,1.00183318,0.99176032,0.97886919,0.96312437,0.94457771,0.92323740,0.89912119,0.87222109,0.84255112,0.81007418,0.77475207,0.73648467,0.69511324,0.65039044,0.60186814,0.54883099,0.48993878,0.42249456
29340,1.01220742,1.01074879,1.00644491,0.99928825,0.98924690,0.97639589,0.96069974,0.94220993,0.92093438,0.89689049,0.87006991,0.84048619,0.80810180,0.77287801,0.73471410,0.69345069,0.64883955,0.60043144,0.54750906,0.48872834,0.42138214
29400,1.00963027,1.00817623,1.00388589,0.99675168,0.98674172,0.97393067,0.95828298,0.93984980,0.91863875,0.89466688,0.86792551,0.83842770,0.80613550,0.77100963,0.73294882,0.69179300,0.64729311,0.59899873,0.54619065,0.48752093,0.42027216
29460,1.00706163,1.00561216,1.00133531,0.99422347,0.98424475,0.97147349,0.95587408,0.93749729,0.91635048,0.89245035,0.86578787,0.83637563,0.80417526,0.76914692,0.73118881,0.69014017,0.64575109,0.59757000,0.54487576,0.48631655,0.41916459
29520,1.00450148,1.00305657,0.99879314,0.99170357,0.98175599,0.96902436,0.95347302,0.93515239,0.91406957,0.89024088,0.86365697,0.83432997,0.80222105,0.76728988,0.72943407,0.68849219,0.64421350,0.59614526,0.54356440,0.48511519,0.41805946
29580,1.00194979,1.00050942,0.99625936,0.98919198,0.97927539,0.96658323,0.95107977,0.93281508,0.91179598,0.88803845,0.86153280,0.83229069,0.80027288,0.76543849,0.72768457,0.68684905,0.64268032,0.59472449,0.54225655,0.48391685,0.41695675
29640,0.99940654,0.99797069,0.99373395,0.98668866,0.97680294,0.96415009,0.94869432,0.93048533,0.90952970,0.88584305,0.85941534,0.83025779,0.79833073,0.76359273,0.72594032,0.68521074,0.64115154,0.59330769,0.54095222,0.48272154,0.41585646
29700,0.99687171,0.99544036,0.99121689,0.98419359,0.97433862,0.96172491,0.94631663,0.92816313,0.90727070,0.88365464,0.85730457,0.82823125,0.79639457,0.76175260,0.72420130,0.68357726,0.63962717,0.59189485,0.53965139,0.48152925,0.41475860
29760,0.99434527,0.99291840,0.98870814,0.98170674,0.97188240,0.95930767,0.94394669,0.92584845,0.90501897,0.88147322,0.85520048,0.82621104,0.79446440,0.75991808,0.72246750,0.68194858,0.63810719,0.59048596,0.53835407,0.48033997,0.41366315
29820,0.99182719,0.99040479,0.98620768,0.97922811,0.96943425,0.95689835,0.94158447,0.92354127,0.90277449,0.87929877,0.85310304,0.82419716,0.79254019,0.75808915,0.72073890,0.68032471,0.63659159,0.58908103,0.53706024,0.47915371,0.41257013
29880,0.98931746,0.98789950,0.98371549,0.97675765,0.96699416,0.95449693,0.93922996,0.92124157,0.90053724,0.87713126,0.85101224,0.82218959,0.79062195,0.75626581,0.71901550,0.67870563,0.63508036,0.58768004,0.53576992,0.47797046,0.41147953
29940,0.98681604,0.98540251,0.98123154,0.97429534,0.96456210,0.95210337,0.93688313,0.91894933,0.89830719,0.87497068,0.84892807,0.82018831,0.78870964,0.75444804,0.71729728,0.67709132,0.63357350,0.58628299,0.53448308,0.47679021,0.41039135
30000,0.98432292,0.98291379,0.97875582,0.97184117,0.96213805,0.94971767,0.93454396,0.91666452,0.89608433,0.87281700,0.84685050,0.81819330,0.78680326,0.75263583,0.71558424,0.67548180,0.63207100,0.58488987,0.53319973,0.47561298,0.40930558
30060,0.98183806,0.98043332,0.97628829,0.96939510,0.95972198,0.94733980,0.93221243,0.91438714,0.89386864,0.87067022,0.84477951,0.81620456,0.78490280,0.75082916,0.71387636,0.67387703,0.63057285,0.58350068,0.53191987,0.47443875,0.40822223
30120,0.97936144,0.97796108,0.97382893,0.96695712,0.95731387,0.94496973,0.92988851,0.91211715,0.89166010,0.86853031,0.84271509,0.81422206,0.78300823,0.74902803,0.71217363,0.67227702,0.62907904,0.58211540,0.53064348,0.47326752,0.40714130
30180,0.97689305,0.97549704,0.97137772,0.96452719,0.95491370,0.94260744,0.92757219,0.90985454,0.88945868,0.86639725,0.84065723,0.81224579,0.78111954,0.74723241,0.71047603,0.67068175,0.62758957,0.58073404,0.52937057,0.47209930,0.40606278
30240,0.97443284,0.97304117,0.96893464,0.96210531,0.95252144,0.94025291,0.92526344,0.90759928,0.88726438,0.86427103,0.83860590,0.81027573,0.77923673,0.74544231,0.70878356,0.66909122,0.62610442,0.57935659,0.52810112,0.47093407,0.40498668
30300,0.97198081,0.97059346,0.96649965,0.95969143,0.95013707,0.93790612,0.92296224,0.90535135,0.88507716,0.86215162,0.83656109,0.80831187,0.77735976,0.74365769,0.70709621,0.66750541,0.62462360,0.57798303,0.52683515,0.46977183,0.40391299
30360,0.96953692,0.96815387,0.96407274,0.95728555,0.94776058,0.93556705,0.92066857,0.90311074,0.88289701,0.86003901,0.83452278,0.80635419,0.77548864,0.74187855,0.70541397,0.66592431,0.62314708,0.57661338,0.52557263,0.46861259,0.40284171
30420,0.96710116,0.96572239,0.96165388,0.95488763,0.94539192,0.93323566,0.91838241,0.90087743,0.88072391,0.85793317,0.83249095,0.80440267,0.77362334,0.74010489,0.70373681,0.66434792,0.62167487,0.57524761,0.52431357,0.46745634,0.40177284
30480,0.96467349,0.96329899,0.95924305,0.95249765,0.94303109,0.93091195,0.91610373,0.89865138,0.87855784,0.85583410,0.83046559,0.80245730,0.77176386,0.73833667,0.70206474,0.66277622,0.62020696,0.57388572,0.52305797,0.46630308,0.40070638
30540,0.96225389,0.96088364,0.95684022,0.95011558,0.94067806,0.92859588,0.91383252,0.89643258,0.87639877,0.85374177,0.82844667,0.80051806,0.76991016,0.73657390,0.70039774,0.66120921,0.61874333,0.57252771,0.52180581,0.46515280,0.39964232
30600,0.95984234,0.95847632,0.95444537,0.94774142,0.93833280,0.92628744,0.91156875,0.89422102,0.87424670,0.85165616,0.82643419,0.79858494,0.76806226,0.73481655,0.69873580,0.65964687,0.61728398,0.57117357,0.52055709,0.46400551,0.39858068
30660,0.95743882,0.95607701,0.95205848,0.94537512,0.93599530,0.92398660,0.90931240,0.89201666,0.87210160,0.84957726,0.82442812,0.79665792,0.76622011,0.73306463,0.69707890,0.65808920,0.61582890,0.56982330,0.51931182,0.46286119,0.39752143
30720,0.95504329,0.95368568,0.94967952,0.94301667,0.93366552,0.92169334,0.90706345,0.88981950,0.86996345,0.84750504,0.82242845,0.79473699,0.76438372,0.73131810,0.69542705,0.65653619,0.61437809,0.56847688,0.51806998,0.46171985,0.39646460
