time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
333,28.0624,28.0635,28.0668,28.0723,28.0804,28.0911,28.1048,28.1218,28.1427,28.1679,28.1981,28.2340,28.2764,28.3264,28.3851,28.4535,28.5331,28.6252,28.7311,28.8520,28.9892
334,28.0631,28.0642,28.0675,28.0731,28.0812,28.0920,28.1058,28.1229,28.1439,28.1692,28.1996,28.2357,28.2784,28.3286,28.3875,28.4563,28.5361,28.6285,28.7347,28.8559,28.9933
335,28.0639,28.0650,28.0683,28.0739,28.0821,28.0929,28.1068,28.1240,28.1451,28.1706,28.2011,28.2374,28.2803,28.3308,28.3899,28.4590,28.5392,28.6318,28.7383,28.8598,28.9974
336,28.0646,28.0657,28.0691,28.0747,28.0829,28.0938,28.1078,28.1251,28.1463,28.1720,28.2026,28.2391,28.2822,28.3330,28.3924,28.4617,28.5422,28.6351,28.7419,28.8637,29.0016
337,28.0654,28.0665,28.0698,28.0756,28.0838,28.0948,28.1088,28.1262,28.1476,28.1734,28.2042,28.2409,28.2842,28.3351,28.3948,28.4644,28.5452,28.6385,28.7455,28.8675,29.0057
338,28.0661,28.0672,28.0706,28.0764,28.0847,28.0957,28.1098,28.1274,28.1488,28.1747,28.2057,28.2426,28.2861,28.3373,28.3973,28.4672,28.5482,28.6418,28.7491,28.8714,29.0099
339,28.0669,28.0680,28.0714,28.0772,28.0855,28.0966,28.1108,28.1285,28.1501,28.1761,28.2073,28.2443,28.2881,28.3395,28.3997,28.4699,28.5513,28.6451,28.7527,28.8753,29.0140
340,28.0676,28.0688,28.0722,28.0780,28.0864,28.0976,28.1119,28.1296,28.1513,28.1775,28.2089,28.2461,28.2901,28.3417,28.4022,28.4726,28.5543,28.6484,28.7563,28.8792,29.0181
341,28.0684,28.0695,28.0730,28.0789,28.0873,28.0985,28.1129,28.1308,28.1526,28.1789,28.2104,28.2479,28.2920,28.3440,28.4047,28.4754,28.5573,28.6518,28.7599,28.8831,29.0223
342,28.0692,28.0703,28.0738,28.0797,28.0882,28.0995,28.1140,28.1319,28.1539,28.1804,28.2120,28.2496,28.2940,28.3462,28.4072,28.4781,28.5604,28.6551,28.7635,28.8869,29.0264
343,28.0700,28.0711,28.0746,28.0805,28.0891,28.1005,28.1150,28.1331,28.1552,28.1818,28.2136,28.2514,28.2960,28.3484,28.4096,28.4809,28.5634,28.6584,28.7671,28.8908,29.0305
344,28.0707,28.0719,28.0754,28.0814,28.0900,28.1014,28.1161,28.1342,28.1564,28.1832,28.2152,28.2532,28.2980,28.3506,28.4121,28.4837,28.5665,28.6617,28.7708,28.8947,29.0347
345,28.0715,28.0727,28.0762,28.0822,28.0909,28.1024,28.1171,28.1354,28.1577,28.1846,28.2168,28.2550,28.3000,28.3529,28.4146,28.4864,28.5695,28.6651,28.7744,28.8986,29.0388
346,28.0723,28.0735,28.0771,28.0831,28.0918,28.1034,28.1182,28.1366,28.1590,28.1861,28.2184,28.2568,28.3020,28.3551,28.4171,28.4892,28.5726,28.6684,28.7780,28.9025,29.0429
347,28.0731,28.0743,28.0779,28.0840,28.0927,28.1044,28.1193,28.1378,28.1603,28.1875,28.2200,28.2586,28.3040,28.3574,28.4196,28.4920,28.5756,28.6717,28.7816,28.9063,29.0470
348,28.0739,28.0751,28.0787,28.0848,28.0936,28.1054,28.1203,28.1389,28.1616,28.1890,28.2217,28.2604,28.3061,28.3596,28.4222,28.4948,28.5787,28.6751,28.7852,28.9102,29.0512
349,28.0747,28.0759,28.0795,28.0857,28.0946,28.1064,28.1214,28.1401,28.1629,28.1904,28.2233,28.2622,28.3081,28.3619,28.4247,28.4976,28.5817,28.6784,28.7888,28.9141,29.0553
350,28.0755,28.0767,28.0804,28.0866,28.0955,28.1074,28.1225,28.1413,28.1643,28.1919,28.2249,28.2640,28.3101,28.3642,28.4272,28.5004,28.5848,28.6818,28.7924,28.9180,29.0594
351,28.0763,28.0776,28.0812,28.0875,28.0964,28.1084,28.1236,28.1425,28.1656,28.1934,28.2266,28.2659,28.3122,28.3665,28.4297,28.5031,28.5879,28.6851,28.7961,28.9218,29.0636
352,28.0772,28.0784,28.0821,28.0884,28.0974,28.1094,28.1247,28.1437,28.1669,28.1949,28.2282,28.2677,28.3142,28.3687,28.4323,28.5060,28.5910,28.6885,28.7997,28.9257,29.0677
353,28.0780,28.0792,28.0829,28.0893,28.0983,28.1104,28.1258,28.1450,28.1683,28.1964,28.2299,28.2696,28.3163,28.3710,28.4348,28.5088,28.5940,28.6918,28.8033,28.9296,29.0718
354,28.0788,28.0801,28.0838,28.0902,28.0993,28.1114,28.1269,28.1462,28.1696,28.1979,28.2315,28.2714,28.3184,28.3733,28.4374,28.5116,28.5971,28.6952,28.8069,28.9335,29.0759
355,28.0797,28.0809,28.0847,28.0911,28.1003,28.1125,28.1281,28.1474,28.1710,28.1994,28.2332,28.2733,28.3204,28.3756,28.4399,28.5144,28.6002,28.6985,28.8105,28.9374,29.0801
356,28.0805,28.0818,28.0855,28.0920,28.1012,28.1135,28.1292,28.1486,28.1723,28.2009,28.2349,28.2751,28.3225,28.3779,28.4425,28.5172,28.6033,28.7019,28.8142,28.9412,29.0842
357,28.0813,28.0826,28.0864,28.0929,28.1022,28.1146,28.1303,28.1499,28.1737,28.2024,28.2366,28.2770,28.3246,28.3803,28.4450,28.5200,28.6064,28.7052,28.8178,28.9451,29.0883
358,28.0822,28.0835,28.0873,28.0938,28.1032,28.1156,28.1315,28.1511,28.1751,28.2039,28.2382,28.2789,28.3267,28.3826,28.4476,28.5228,28.6095,28.7086,28.8214,28.9490,29.0925
359,28.0831,28.0843,28.0882,28.0947,28.1041,28.1167,28.1326,28.1524,28.1765,28.2054,28.2399,28.2808,28.3288,28.3849,28.4502,28.5257,28.6126,28.7120,28.8250,28.9529,29.0966
360,28.0839,28.0852,28.0891,28.0957,28.1051,28.1177,28.1338,28.1536,28.1778,28.2070,28.2416,28.2827,28.3309,28.3872,28.4528,28.5285,28.6156,28.7153,28.8287,28.9568,29.1007
361,28.0848,28.0861,28.0900,28.0966,28.1061,28.1188,28.1349,28.1549,28.1792,28.2085,28.2434,28.2846,28.3330,28.3896,28.4553,28.5313,28.6187,28.7187,28.8323,28.9607,29.1049
362,28.0857,28.0870,28.0909,28.0976,28.1071,28.1199,28.1361,28.1562,28.1806,28.2100,28.2451,28.2865,28.3351,28.3919,28.4579,28.5342,28.6219,28.7220,28.8359,28.9645,29.1091
363,28.0865,28.0878,28.0918,28.0985,28.1081,28.1209,28.1372,28.1574,28.1820,28.2116,28.2468,28.2884,28.3372,28.3943,28.4605,28.5370,28.6250,28.7254,28.8395,28.9684,29.1133
364,28.0874,28.0887,28.0927,28.0995,28.1091,28.1220,28.1384,28.1587,28.1834,28.2132,28.2485,28.2903,28.3394,28.3966,28.4631,28.5399,28.6281,28.7288,28.8432,28.9723,29.1175
365,28.0883,28.0896,28.0936,28.1004,28.1102,28.1231,28.1396,28.1600,28.1849,28.2147,28.2503,28.2922,28.3415,28.3990,28.4657,28.5427,28.6312,28.7322,28.8468,28.9763,29.1217
366,28.0892,28.0905,28.0946,28.1014,28.1112,28.1242,28.1408,28.1613,28.1863,28.2163,28.2520,28.2942,28.3436,28.4014,28.4683,28.5456,28.6343,28.7355,28.8505,28.9802,29.1259
367,28.0901,28.0914,28.0955,28.1024,28.1122,28.1253,28.1420,28.1626,28.1877,28.2179,28.2538,28.2961,28.3458,28.4037,28.4709,28.5485,28.6374,28.7389,28.8541,28.9841,29.1301
368,28.0910,28.0924,28.0964,28.1033,28.1132,28.1264,28.1432,28.1639,28.1892,28.2195,28.2555,28.2981,28.3479,28.4061,28.4736,28.5513,28.6405,28.7423,28.8578,28.9880,29.1344
369,28.0919,28.0933,28.0974,28.1043,28.1143,28.1275,28.1444,28.1652,28.1906,28.2211,28.2573,28.3000,28.3501,28.4085,28.4762,28.5542,28.6437,28.7457,28.8614,28.9920,29.1386
370,28.0928,28.0942,28.0983,28.1053,28.1153,28.1286,28.1456,28.1665,28.1920,28.2227,28.2590,28.3020,28.3523,28.4109,28.4788,28.5571,28.6468,28.7491,28.8651,28.9959,29.1428
371,28.0938,28.0951,28.0993,28.1063,28.1164,28.1298,28.1468,28.1679,28.1935,28.2243,28.2608,28.3039,28.3544,28.4133,28.4814,28.5600,28.6499,28.7525,28.8687,28.9999,29.1471
372,28.0947,28.0961,28.1002,28.1073,28.1174,28.1309,28.1480,28.1692,28.1950,28.2259,28.2626,28.3059,28.3566,28.4157,28.4841,28.5628,28.6531,28.7559,28.8724,29.0038,29.1514
373,28.0956,28.0970,28.1012,28.1083,28.1185,28.1320,28.1492,28.1705,28.1964,28.2275,28.2644,28.3079,28.3588,28.4181,28.4867,28.5657,28.6562,28.7593,28.8761,29.0078,29.1556
374,28.0966,28.0979,28.1022,28.1093,28.1196,28.1332,28.1505,28.1719,28.1979,28.2291,28.2662,28.3098,28.3610,28.4205,28.4894,28.5686,28.6594,28.7627,28.8798,29.0118,29.1599
375,28.0975,28.0989,28.1031,28.1103,28.1206,28.1343,28.1517,28.1732,28.1994,28.2307,28.2680,28.3118,28.3632,28.4229,28.4920,28.5715,28.6625,28.7661,28.8835,29.0157,29.1642
376,28.0984,28.0999,28.1041,28.1113,28.1217,28.1355,28.1530,28.1746,28.2009,28.2324,28.2698,28.3138,28.3654,28.4253,28.4947,28.5744,28.6657,28.7695,28.8872,29.0197,29.1685
377,28.0994,28.1008,28.1051,28.1124,28.1228,28.1366,28.1542,28.1760,28.2024,28.2340,28.2716,28.3158,28.3676,28.4277,28.4973,28.5773,28.6688,28.7730,28.8908,29.0237,29.1727
378,28.1004,28.1018,28.1061,28.1134,28.1239,28.1378,28.1555,28.1773,28.2039,28.2357,28.2734,28.3178,28.3698,28.4302,28.5000,28.5802,28.6720,28.7764,28.8946,29.0277,29.1770
379,28.1013,28.1028,28.1071,28.1144,28.1250,28.1390,28.1567,28.1787,28.2054,28.2373,28.2752,28.3198,28.3720,28.4326,28.5026,28.5831,28.6752,28.7798,28.8983,29.0317,29.1813
380,28.1023,28.1037,28.1081,28.1155,28.1261,28.1401,28.1580,28.1801,28.2069,28.2390,28.2771,28.3219,28.3742,28.4351,28.5053,28.5861,28.6783,28.7833,28.9020,29.0357,29.1856
381,28.1033,28.1047,28.1091,28.1165,28.1272,28.1413,28.1593,28.1815,28.2084,28.2407,28.2789,28.3239,28.3764,28.4375,28.5080,28.5890,28.6815,28.7867,28.9057,29.0397,29.1899
382,28.1042,28.1057,28.1101,28.1176,28.1283,28.1425,28.1606,28.1829,28.2099,28.2423,28.2807,28.3259,28.3787,28.4399,28.5107,28.5919,28.6847,28.7901,28.9094,29.0437,29.1943
383,28.1052,28.1067,28.1111,28.1186,28.1294,28.1437,28.1618,28.1843,28.2115,28.2440,28.2826,28.3279,28.3809,28.4424,28.5134,28.5948,28.6879,28.7936,28.9131,29.0477,29.1986
384,28.1062,28.1077,28.1122,28.1197,28.1305,28.1449,28.1631,28.1857,28.2130,28.2457,28.2844,28.3300,28.3832,28.4449,28.5161,28.5978,28.6911,28.7970,28.9169,29.0517,29.2029
385,28.1072,28.1087,28.1132,28.1208,28.1317,28.1461,28.1644,28.1871,28.2145,28.2474,28.2863,28.3320,28.3854,28.4473,28.5188,28.6007,28.6943,28.8005,28.9206,29.0558,29.2072
386,28.1082,28.1097,28.1142,28.1218,28.1328,28.1473,28.1657,28.1885,28.2161,28.2491,28.2882,28.3341,28.3877,28.4498,28.5215,28.6037,28.6975,28.8040,28.9243,29.0598,29.2116
387,28.1092,28.1107,28.1153,28.1229,28.1339,28.1485,28.1670,28.1899,28.2176,28.2508,28.2900,28.3361,28.3899,28.4523,28.5242,28.6066,28.7007,28.8074,28.9281,29.0638,29.2159
388,28.1102,28.1117,28.1163,28.1240,28.1351,28.1498,28.1684,28.1913,28.2192,28.2525,28.2919,28.3382,28.3922,28.4548,28.5269,28.6096,28.7039,28.8109,28.9318,29.0679,29.2202
389,28.1113,28.1128,28.1174,28.1251,28.1362,28.1510,28.1697,28.1928,28.2208,28.2542,28.2938,28.3403,28.3945,28.4573,28.5296,28.6125,28.7071,28.8144,28.9356,29.0719,29.2246
390,28.1123,28.1138,28.1184,28.1262,28.1374,28.1522,28.1710,28.1942,28.2223,28.2559,28.2957,28.3424,28.3967,28.4597,28.5323,28.6155,28.7103,28.8179,28.9394,29.0760,29.2289
391,28.1133,28.1148,28.1195,28.1273,28.1386,28.1535,28.1724,28.1957,28.2239,28.2577,28.2976,28.3444,28.3990,28.4622,28.5351,28.6185,28.7135,28.8214,28.9431,29.0800,29.2333
392,28.1144,28.1159,28.1205,28.1284,28.1397,28.1547,28.1737,28.1971,28.2255,28.2594,28.2995,28.3465,28.4013,28.4647,28.5378,28.6214,28.7168,28.8248,28.9469,29.0841,29.2377
393,28.1154,28.1169,28.1216,28.1295,28.1409,28.1560,28.1750,28.1986,28.2271,28.2611,28.3014,28.3486,28.4036,28.4673,28.5405,28.6244,28.7200,28.8283,28.9507,29.0881,29.2420
394,28.1164,28.1180,28.1227,28.1307,28.1421,28.1572,28.1764,28.2001,28.2287,28.2629,28.3033,28.3507,28.4059,28.4698,28.5433,28.6274,28.7232,28.8318,28.9544,29.0922,29.2464
395,28.1175,28.1191,28.1238,28.1318,28.1433,28.1585,28.1778,28.2015,28.2303,28.2646,28.3052,28.3528,28.4082,28.4723,28.5460,28.6304,28.7265,28.8354,28.9582,29.0963,29.2508
396,28.1186,28.1201,28.1249,28.1329,28.1445,28.1597,28.1791,28.2030,28.2319,28.2664,28.3072,28.3549,28.4105,28.4748,28.5488,28.6334,28.7297,28.8389,28.9620,29.1003,29.2551
397,28.1196,28.1212,28.1260,28.1341,28.1457,28.1610,28.1805,28.2045,28.2335,28.2682,28.3091,28.3570,28.4128,28.4773,28.5515,28.6364,28.7330,28.8424,28.9658,29.1044,29.2595
398,28.1207,28.1223,28.1271,28.1352,28.1469,28.1623,28.1819,28.2060,28.2351,28.2699,28.3110,28.3592,28.4151,28.4799,28.5543,28.6394,28.7362,28.8459,28.9696,29.1085,29.2639
399,28.1218,28.1234,28.1282,28.1364,28.1481,28.1636,28.1832,28.2075,28.2368,28.2717,28.3130,28.3613,28.4175,28.4824,28.5570,28.6424,28.7395,28.8494,28.9734,29.1126,29.2683
400,28.1228,28.1244,28.1293,28.1375,28.1493,28.1649,28.1846,28.2090,28.2384,28.2735,28.3149,28.3634,28.4198,28.4850,28.5598,28.6454,28.7427,28.8530,28.9772,29.1167,29.2727
401,28.1239,28.1255,28.1304,28.1387,28.1505,28.1662,28.1860,28.2105,28.2400,28.2753,28.3169,28.3656,28.4221,28.4875,28.5626,28.6484,28.7460,28.8565,28.9810,29.1208,29.2771
402,28.1250,28.1266,28.1316,28.1399,28.1517,28.1675,28.1874,28.2120,28.2417,28.2771,28.3188,28.3677,28.4245,28.4901,28.5654,28.6514,28.7493,28.8600,28.9848,29.1249,29.2815
403,28.1261,28.1278,28.1327,28.1410,28.1530,28.1688,28.1888,28.2135,28.2433,28.2789,28.3208,28.3698,28.4268,28.4926,28.5682,28.6545,28.7526,28.8636,28.9887,29.1290,29.2859
404,28.1272,28.1289,28.1338,28.1422,28.1542,28.1701,28.1903,28.2150,28.2450,28.2807,28.3228,28.3720,28.4292,28.4952,28.5710,28.6575,28.7558,28.8671,28.9925,29.1331,29.2903
405,28.1283,28.1300,28.1350,28.1434,28.1555,28.1714,28.1917,28.2166,28.2466,28.2825,28.3247,28.3742,28.4315,28.4978,28.5738,28.6605,28.7591,28.8707,28.9963,29.1372,29.2947
406,28.1294,28.1311,28.1361,28.1446,28.1567,28.1728,28.1931,28.2181,28.2483,28.2843,28.3267,28.3763,28.4339,28.5003,28.5766,28.6636,28.7624,28.8742,29.0001,29.1414,29.2992
407,28.1306,28.1322,28.1373,28.1458,28.1580,28.1741,28.1945,28.2197,28.2500,28.2861,28.3287,28.3785,28.4363,28.5029,28.5794,28.6666,28.7657,28.8778,29.0040,29.1455,29.3036
408,28.1317,28.1334,28.1384,28.1470,28.1592,28.1755,28.1960,28.2212,28.2517,28.2880,28.3307,28.3807,28.4386,28.5055,28.5822,28.6697,28.7690,28.8814,29.0078,29.1496,29.3080
409,28.1328,28.1345,28.1396,28.1482,28.1605,28.1768,28.1974,28.2228,28.2534,28.2898,28.3327,28.3828,28.4410,28.5081,28.5850,28.6727,28.7723,28.8849,29.0117,29.1538,29.3124
410,28.1340,28.1357,28.1408,28.1494,28.1618,28.1782,28.1989,28.2243,28.2551,28.2916,28.3347,28.3850,28.4434,28.5107,28.5878,28.6758,28.7756,28.8885,29.0155,29.1579,29.3169
411,28.1351,28.1368,28.1419,28.1506,28.1631,28.1795,28.2003,28.2259,28.2568,28.2935,28.3367,28.3872,28.4458,28.5133,28.5906,28.6789,28.7790,28.8921,29.0194,29.1620,29.3213
412,28.1363,28.1380,28.1431,28.1519,28.1644,28.1809,28.2018,28.2275,28.2585,28.2953,28.3387,28.3894,28.4482,28.5159,28.5935,28.6819,28.7823,28.8957,29.0232,29.1662,29.3258
413,28.1374,28.1391,28.1443,28.1531,28.1657,28.1822,28.2032,28.2290,28.2602,28.2972,28.3408,28.3916,28.4506,28.5185,28.5963,28.6850,28.7856,28.8993,29.0271,29.1703,29.3302
414,28.1386,28.1403,28.1455,28.1543,28.1669,28.1836,28.2047,28.2306,28.2619,28.2991,28.3428,28.3938,28.4530,28.5211,28.5992,28.6881,28.7889,28.9029,29.0310,29.1745,29.3347
415,28.1397,28.1415,28.1467,28.1556,28.1683,28.1850,28.2062,28.2322,28.2636,28.3009,28.3448,28.3961,28.4554,28.5237,28.6020,28.6912,28.7923,28.9065,29.0349,29.1787,29.3391
416,28.1409,28.1427,28.1479,28.1568,28.1696,28.1864,28.2077,28.2338,28.2653,28.3028,28.3469,28.3983,28.4578,28.5264,28.6048,28.6943,28.7956,28.9101,29.0387,29.1828,29.3436
417,28.1421,28.1438,28.1491,28.1581,28.1709,28.1878,28.2092,28.2354,28.2671,28.3047,28.3489,28.4005,28.4602,28.5290,28.6077,28.6973,28.7990,28.9137,29.0426,29.1870,29.3480
418,28.1433,28.1450,28.1504,28.1593,28.1722,28.1892,28.2107,28.2370,28.2688,28.3066,28.3510,28.4027,28.4627,28.5316,28.6106,28.7004,28.8023,28.9173,29.0465,29.1912,29.3525
419,28.1445,28.1462,28.1516,28.1606,28.1735,28.1906,28.2122,28.2386,28.2705,28.3085,28.3530,28.4050,28.4651,28.5343,28.6134,28.7036,28.8057,28.9209,29.0504,29.1953,29.3570
420,28.1457,28.1474,28.1528,28.1619,28.1749,28.1920,28.2137,28.2403,28.2723,28.3104,28.3551,28.4072,28.4675,28.5369,28.6163,28.7067,28.8090,28.9245,29.0543,29.1995,29.3615
421,28.1469,28.1487,28.1541,28.1632,28.1762,28.1934,28.2152,28.2419,28.2741,28.3123,28.3572,28.4095,28.4700,28.5396,28.6192,28.7098,28.8124,28.9282,29.0582,29.2037,29.3659
422,28.1481,28.1499,28.1553,28.1645,28.1776,28.1949,28.2167,28.2435,28.2758,28.3142,28.3592,28.4117,28.4724,28.5422,28.6221,28.7129,28.8158,28.9318,29.0621,29.2079,29.3702
423,28.1493,28.1511,28.1565,28.1657,28.1789,28.1963,28.2182,28.2452,28.2776,28.3161,28.3613,28.4140,28.4749,28.5449,28.6250,28.7160,28.8192,28.9354,29.0660,29.2120,29.3745
424,28.1505,28.1523,28.1578,28.1670,28.1803,28.1977,28.2198,28.2468,28.2794,28.3180,28.3634,28.4162,28.4773,28.5476,28.6278,28.7192,28.8225,28.9391,29.0699,29.2162,29.3788
425,28.1517,28.1536,28.1591,28.1683,28.1816,28.1992,28.2213,28.2485,28.2811,28.3199,28.3655,28.4185,28.4798,28.5502,28.6307,28.7223,28.8259,28.9427,29.0738,29.2203,29.3830
426,28.1530,28.1548,28.1603,28.1697,28.1830,28.2006,28.2228,28.2501,28.2829,28.3219,28.3676,28.4208,28.4823,28.5529,28.6337,28.7254,28.8293,28.9464,29.0777,29.2244,29.3873
427,28.1542,28.1560,28.1616,28.1710,28.1844,28.2021,28.2244,28.2518,28.2847,28.3238,28.3697,28.4231,28.4848,28.5556,28.6366,28.7286,28.8327,28.9500,29.0816,29.2285,29.3915
428,28.1554,28.1573,28.1629,28.1723,28.1858,28.2035,28.2259,28.2534,28.2865,28.3257,28.3718,28.4254,28.4872,28.5583,28.6395,28.7317,28.8361,28.9537,29.0855,29.2326,29.3956
429,28.1567,28.1585,28.1642,28.1736,28.1871,28.2050,28.2275,28.2551,28.2883,28.3277,28.3739,28.4276,28.4897,28.5610,28.6424,28.7349,28.8395,28.9573,29.0894,29.2367,29.3998
430,28.1579,28.1598,28.1654,28.1749,28.1885,28.2065,28.2291,28.2568,28.2901,28.3297,28.3760,28.4299,28.4922,28.5637,28.6453,28.7380,28.8429,28.9610,29.0933,29.2407,29.4040
431,28.1592,28.1611,28.1667,28.1763,28.1899,28.2079,28.2306,28.2585,28.2919,28.3316,28.3781,28.4322,28.4947,28.5664,28.6482,28.7412,28.8463,28.9646,29.0971,29.2448,29.4081
432,28.1605,28.1624,28.1680,28.1776,28.1913,28.2094,28.2322,28.2602,28.2938,28.3336,28.3803,28.4345,28.4972,28.5691,28.6512,28.7444,28.8497,28.9683,29.1010,29.2488,29.4123
433,28.1617,28.1636,28.1693,28.1790,28.1927,28.2109,28.2338,28.2619,28.2956,28.3356,28.3824,28.4369,28.4997,28.5718,28.6541,28.7475,28.8531,28.9719,29.1049,29.2528,29.4164
434,28.1630,28.1649,28.1707,28.1803,28.1942,28.2124,28.2354,28.2636,28.2974,28.3375,28.3845,28.4392,28.5022,28.5745,28.6571,28.7507,28.8565,28.9755,29.1087,29.2568,29.4205
435,28.1643,28.1662,28.1720,28.1817,28.1956,28.2139,28.2370,28.2653,28.2993,28.3395,28.3867,28.4415,28.5048,28.5773,28.6600,28.7539,28.8599,28.9792,29.1126,29.2608,29.4246
436,28.1656,28.1675,28.1733,28.1831,28.1970,28.2154,28.2386,28.2670,28.3011,28.3415,28.3888,28.4438,28.5073,28.5800,28.6629,28.7571,28.8634,28.9828,29.1164,29.2648,29.4287
437,28.1669,28.1688,28.1746,28.1844,28.1984,28.2169,28.2402,28.2687,28.3029,28.3435,28.3910,28.4462,28.5098,28.5827,28.6659,28.7602,28.8668,28.9865,29.1202,29.2688,29.4328
438,28.1682,28.1701,28.1760,28.1858,28.1999,28.2184,28.2418,28.2704,28.3048,28.3455,28.3932,28.4485,28.5123,28.5855,28.6689,28.7634,28.8702,28.9901,29.1241,29.2728,29.4368
439,28.1695,28.1714,28.1773,28.1872,28.2013,28.2200,28.2434,28.2722,28.3067,28.3475,28.3953,28.4509,28.5149,28.5882,28.6718,28.7666,28.8736,28.9937,29.1279,29.2768,29.4409
440,28.1708,28.1728,28.1787,28.1886,28.2028,28.2215,28.2450,28.2739,28.3085,28.3495,28.3975,28.4532,28.5174,28.5910,28.6748,28.7698,28.8770,28.9974,29.1317,29.2807,29.4450
441,28.1721,28.1741,28.1800,28.1900,28.2042,28.2230,28.2467,28.2756,28.3104,28.3515,28.3997,28.4556,28.5200,28.5937,28.6778,28.7730,28.8804,29.0010,29.1355,29.2847,29.4490
442,28.1735,28.1754,28.1814,28.1914,28.2057,28.2246,28.2483,28.2774,28.3123,28.3536,28.4019,28.4579,28.5225,28.5965,28.6807,28.7762,28.8839,29.0046,29.1393,29.2886,29.4530
443,28.1748,28.1768,28.1827,28.1928,28.2072,28.2261,28.2500,28.2791,28.3142,28.3556,28.4041,28.4603,28.5251,28.5993,28.6837,28.7794,28.8873,29.0082,29.1431,29.2926,29.4571
444,28.1761,28.1781,28.1841,28.1942,28.2086,28.2277,28.2516,28.2809,28.3161,28.3576,28.4063,28.4627,28.5276,28.6020,28.6867,28.7826,28.8907,29.0119,29.1469,29.2965,29.4611
445,28.1775,28.1795,28.1855,28.1956,28.2101,28.2292,28.2533,28.2827,28.3179,28.3597,28.4085,28.4650,28.5302,28.6048,28.6897,28.7858,28.8941,29.0155,29.1507,29.3004,29.4651
446,28.1788,28.1808,28.1869,28.1971,28.2116,28.2308,28.2549,28.2844,28.3198,28.3617,28.4107,28.4674,28.5328,28.6076,28.6927,28.7890,28.8975,29.0191,29.1545,29.3044,29.4691
447,28.1802,28.1822,28.1882,28.1985,28.2131,28.2324,28.2566,28.2862,28.3218,28.3638,28.4129,28.4698,28.5354,28.6104,28.6957,28.7922,28.9009,29.0227,29.1583,29.3083,29.4731
448,28.1815,28.1835,28.1896,28.1999,28.2146,28.2339,28.2583,28.2880,28.3237,28.3658,28.4151,28.4722,28.5379,28.6131,28.6987,28.7954,28.9044,29.0263,29.1620,29.3122,29.4771
449,28.1829,28.1849,28.1910,28.2014,28.2161,28.2355,28.2599,28.2898,28.3256,28.3679,28.4173,28.4746,28.5405,28.6159,28.7017,28.7986,28.9078,29.0299,29.1658,29.3161,29.4811
450,28.1843,28.1863,28.1924,28.2028,28.2176,28.2371,28.2616,28.2916,28.3275,28.3699,28.4195,28.4770,28.5431,28.6187,28.7047,28.8019,28.9112,29.0335,29.1696,29.3200,29.4851
451,28.1856,28.1877,28.1939,28.2043,28.2191,28.2387,28.2633,28.2934,28.3294,28.3720,28.4218,28.4794,28.5457,28.6215,28.7077,28.8051,28.9146,29.0371,29.1733,29.3239,29.4891
452,28.1870,28.1891,28.1953,28.2057,28.2207,28.2403,28.2650,28.2952,28.3314,28.3741,28.4240,28.4818,28.5483,28.6243,28.7107,28.8083,28.9180,29.0407,29.1771,29.3277,29.4931
453,28.1884,28.1905,28.1967,28.2072,28.2222,28.2419,28.2667,28.2970,28.3333,28.3762,28.4263,28.4843,28.5509,28.6271,28.7137,28.8115,28.9214,29.0443,29.1809,29.3316,29.4970
454,28.1898,28.1919,28.1981,28.2087,28.2237,28.2435,28.2684,28.2988,28.3352,28.3783,28.4285,28.4867,28.5535,28.6299,28.7167,28.8147,28.9249,29.0479,29.1846,29.3355,29.5010
455,28.1912,28.1933,28.1996,28.2102,28.2253,28.2451,28.2701,28.3006,28.3372,28.3804,28.4308,28.4891,28.5562,28.6327,28.7197,28.8179,28.9283,29.0515,29.1884,29.3394,29.5050
456,28.1926,28.1947,28.2010,28.2116,28.2268,28.2467,28.2718,28.3025,28.3392,28.3825,28.4330,28.4915,28.5588,28.6356,28.7227,28.8212,28.9317,29.0551,29.1921,29.3432,29.5089
457,28.1940,28.1961,28.2025,28.2131,28.2283,28.2484,28.2736,28.3043,28.3411,28.3846,28.4353,28.4940,28.5614,28.6384,28.7257,28.8244,28.9351,29.0587,29.1958,29.3471,29.5129
458,28.1954,28.1976,28.2039,28.2146,28.2299,28.2500,28.2753,28.3061,28.3431,28.3867,28.4376,28.4964,28.5640,28.6412,28.7288,28.8276,28.9385,29.0623,29.1996,29.3510,29.5168
459,28.1969,28.1990,28.2054,28.2161,28.2315,28.2516,28.2770,28.3080,28.3451,28.3888,28.4398,28.4989,28.5667,28.6440,28.7318,28.8308,28.9419,29.0658,29.2033,29.3548,29.5208
460,28.1983,28.2004,28.2068,28.2176,28.2330,28.2533,28.2788,28.3098,28.3470,28.3909,28.4421,28.5013,28.5693,28.6469,28.7348,28.8340,28.9453,29.0694,29.2070,29.3587,29.5247
461,28.1997,28.2019,28.2083,28.2192,28.2346,28.2549,28.2805,28.3117,28.3490,28.3930,28.4444,28.5038,28.5719,28.6497,28.7378,28.8373,28.9487,29.0730,29.2107,29.3625,29.5286
