time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
45420,46.513953,46.514216,46.514991,46.516282,46.518097,46.520426,46.523279,46.526650,46.530544,46.534962,46.539909,46.545386,46.551399,46.557952,46.565055,46.572718,46.580955,46.589789,46.599253,46.609408,46.620387
45480,46.526183,46.526445,46.527218,46.528504,46.530313,46.532634,46.535477,46.538837,46.542718,46.547121,46.552051,46.557509,46.563501,46.570032,46.577111,46.584749,46.592957,46.601762,46.611193,46.621314,46.632256
45540,46.538374,46.538634,46.539405,46.540687,46.542490,46.544803,46.547636,46.550985,46.554852,46.559240,46.564154,46.569593,46.575565,46.582074,46.589129,46.596740,46.604921,46.613695,46.623095,46.633181,46.644087
45600,46.550525,46.550785,46.551553,46.552831,46.554627,46.556932,46.559756,46.563093,46.566948,46.571321,46.576218,46.581638,46.587590,46.594077,46.601108,46.608693,46.616846,46.625591,46.634958,46.645010,46.655879
45660,46.562638,46.562897,46.563662,46.564935,46.566726,46.569023,46.571837,46.575163,46.579005,46.583363,46.588243,46.593645,46.599577,46.606041,46.613048,46.620608,46.628733,46.637448,46.646783,46.656801,46.667633
45720,46.574711,46.574969,46.575732,46.577001,46.578786,46.581075,46.583879,46.587194,46.591022,46.595366,46.600229,46.605613,46.611524,46.617967,46.624950,46.632484,46.640581,46.649266,46.658570,46.668554,46.679350
45780,46.586746,46.587003,46.587763,46.589028,46.590806,46.593088,46.595883,46.599186,46.603002,46.607330,46.612177,46.617542,46.623434,46.629854,46.636813,46.644321,46.652391,46.661046,46.670319,46.680268,46.691028
45840,46.598742,46.598998,46.599756,46.601016,46.602789,46.605062,46.607848,46.611140,46.614942,46.619256,46.624086,46.629433,46.635304,46.641703,46.648638,46.656120,46.664163,46.672788,46.682029,46.691945,46.702668
45900,46.610699,46.610955,46.611709,46.612966,46.614732,46.616998,46.619774,46.623055,46.626844,46.631143,46.635956,46.641285,46.647136,46.653513,46.660425,46.667881,46.675896,46.684492,46.693701,46.703583,46.714270
45960,46.622618,46.622873,46.623625,46.624877,46.626637,46.628895,46.631661,46.634931,46.638707,46.642991,46.647789,46.653099,46.658930,46.665285,46.672173,46.679604,46.687591,46.696158,46.705336,46.715184,46.725834
46020,46.634498,46.634752,46.635501,46.636749,46.638503,46.640753,46.643510,46.646769,46.650532,46.654801,46.659582,46.664875,46.670686,46.677019,46.683883,46.691289,46.699249,46.707786,46.716932,46.726746,46.737361
46080,46.646339,46.646592,46.647339,46.648583,46.650331,46.652574,46.655321,46.658568,46.662319,46.666573,46.671338,46.676612,46.682403,46.688715,46.695555,46.702935,46.710868,46.719376,46.728490,46.738271,46.748850
46140,46.658143,46.658395,46.659139,46.660378,46.662120,46.664355,46.667093,46.670329,46.674067,46.678307,46.683055,46.688311,46.694082,46.700372,46.707189,46.714544,46.722449,46.730928,46.740011,46.749758,46.760301
46200,46.669907,46.670159,46.670900,46.672135,46.673871,46.676099,46.678827,46.682052,46.685777,46.690002,46.694734,46.699972,46.705724,46.711992,46.718785,46.726115,46.733993,46.742442,46.751494,46.761208,46.771715
46260,46.681634,46.681884,46.682623,46.683854,46.685584,46.687804,46.690523,46.693737,46.697449,46.701660,46.706375,46.711595,46.717327,46.723573,46.730343,46.737648,46.745499,46.753919,46.762940,46.772620,46.783092
46320,46.693322,46.693572,46.694308,46.695535,46.697259,46.699471,46.702181,46.705383,46.709082,46.713279,46.717978,46.723180,46.728892,46.735117,46.741864,46.749143,46.756967,46.765358,46.774348,46.783995,46.794430
46380,46.704972,46.705221,46.705955,46.707177,46.708896,46.711100,46.713800,46.716992,46.720678,46.724860,46.729543,46.734727,46.740419,46.746623,46.753346,46.760600,46.768397,46.776760,46.785718,46.795332,46.805732
46440,46.716584,46.716832,46.717564,46.718782,46.720494,46.722691,46.725382,46.728563,46.732236,46.736404,46.741071,46.746237,46.751909,46.758091,46.764791,46.772020,46.779790,46.788124,46.797051,46.806631,46.816996
46500,46.728159,46.728406,46.729135,46.730348,46.732055,46.734244,46.736926,46.740095,46.743756,46.747909,46.752560,46.757708,46.763361,46.769522,46.776199,46.783403,46.791145,46.799450,46.808347,46.817894,46.828223
46560,46.739695,46.739941,46.740667,46.741877,46.743577,46.745759,46.748431,46.751590,46.755238,46.759377,46.764012,46.769142,46.774775,46.780915,46.787569,46.794748,46.802463,46.810739,46.819605,46.829119,46.839413
46620,46.751193,46.751438,46.752162,46.753368,46.755062,46.757236,46.759900,46.763047,46.766683,46.770807,46.775426,46.780539,46.786152,46.792270,46.798901,46.806055,46.813744,46.821991,46.830826,46.840308,46.850566
46680,46.762654,46.762898,46.763620,46.764821,46.766510,46.768676,46.771330,46.774467,46.778090,46.782200,46.786802,46.791897,46.797492,46.803588,46.810196,46.817325,46.824988,46.833206,46.842010,46.851459,46.861682
46740,46.774077,46.774320,46.775039,46.776236,46.777919,46.780078,46.782723,46.785849,46.789459,46.793555,46.798142,46.803219,46.808793,46.814869,46.821454,46.828558,46.836194,46.844384,46.853157,46.862573,46.872762
46800,46.785462,46.785705,46.786421,46.787614,46.789291,46.791442,46.794078,46.797193,46.800791,46.804873,46.809443,46.814503,46.820058,46.826112,46.832674,46.839754,46.847363,46.855524,46.864267,46.873650,46.883804
46860,46.796810,46.797052,46.797766,46.798954,46.800626,46.802769,46.805396,46.808500,46.812085,46.816153,46.820707,46.825749,46.831285,46.837319,46.843858,46.850913,46.858495,46.866628,46.875341,46.884691,46.894809
46920,46.808120,46.808361,46.809073,46.810257,46.811923,46.814059,46.816676,46.819770,46.823342,46.827396,46.831934,46.836959,46.842475,46.848488,46.855004,46.862034,46.869590,46.877695,46.886377,46.895694,46.905778
46980,46.819393,46.819633,46.820342,46.821523,46.823182,46.825311,46.827919,46.831002,46.834562,46.838601,46.843124,46.848131,46.853628,46.859620,46.866113,46.873119,46.880649,46.888725,46.897376,46.906661,46.916710
47040,46.830629,46.830868,46.831574,46.832751,46.834404,46.836526,46.839125,46.842197,46.845745,46.849770,46.854277,46.859266,46.864744,46.870715,46.877185,46.884167,46.891670,46.899718,46.908339,46.917592,46.927606
47100,46.841827,46.842065,46.842769,46.843942,46.845590,46.847704,46.850294,46.853355,46.856890,46.860901,46.865392,46.870364,46.875823,46.881773,46.888221,46.895178,46.902655,46.910674,46.919265,46.928486,46.938465
47160,46.852988,46.853226,46.853927,46.855095,46.856738,46.858844,46.861425,46.864476,46.867999,46.871995,46.876471,46.881426,46.886865,46.892794,46.899219,46.906152,46.913603,46.921594,46.930155,46.939343,46.949288
47220,46.864112,46.864349,46.865048,46.866212,46.867848,46.869948,46.872520,46.875559,46.879070,46.883053,46.887513,46.892450,46.897871,46.903778,46.910181,46.917089,46.924514,46.932477,46.941008,46.950164,46.960074
47280,46.875199,46.875435,46.876132,46.877292,46.878922,46.881014,46.883577,46.886606,46.890104,46.894073,46.898518,46.903437,46.908839,46.914726,46.921107,46.927990,46.935389,46.943324,46.951825,46.960949,46.970825
47340,46.886249,46.886484,46.887178,46.888334,46.889959,46.892044,46.894598,46.897616,46.901102,46.905057,46.909486,46.914388,46.919771,46.925637,46.931995,46.938855,46.946227,46.954134,46.962606,46.971697,46.981539
47400,46.897262,46.897496,46.898188,46.899340,46.900959,46.903037,46.905581,46.908589,46.912063,46.916004,46.920417,46.925302,46.930666,46.936512,46.942847,46.949683,46.957029,46.964909,46.973350,46.982409,46.992216
47460,46.908238,46.908472,46.909161,46.910309,46.911923,46.913993,46.916528,46.919526,46.922987,46.926914,46.931312,46.936180,46.941525,46.947350,46.953663,46.960474,46.967795,46.975646,46.984058,46.993085,47.002858
47520,46.919178,46.919411,46.920098,46.921241,46.922849,46.924912,46.927439,46.930425,46.933875,46.937788,46.942170,46.947021,46.952347,46.958151,46.964442,46.971229,46.978524,46.986348,46.994730,47.003725,47.013464
47580,46.930081,46.930313,46.930997,46.932137,46.933739,46.935794,46.938312,46.941289,46.944726,46.948625,46.952992,46.957825,46.963133,46.968916,46.975185,46.981948,46.989217,46.997013,47.005365,47.014329,47.024034
47640,46.940947,46.941178,46.941860,46.942996,46.944592,46.946641,46.949150,46.952115,46.955540,46.959426,46.963777,46.968594,46.973882,46.979645,46.985892,46.992631,46.999874,47.007643,47.015965,47.024897,47.034568
47700,46.951777,46.952007,46.952687,46.953818,46.955409,46.957450,46.959950,46.962905,46.966318,46.970190,46.974526,46.979325,46.984595,46.990338,46.996563,47.003278,47.010495,47.018236,47.026529,47.035430,47.045067
47760,46.962570,46.962800,46.963477,46.964605,46.966190,46.968223,46.970715,46.973659,46.977060,46.980918,46.985239,46.990021,46.995272,47.000995,47.007197,47.013889,47.021080,47.028794,47.037057,47.045926,47.055529
47820,46.973327,46.973556,46.974231,46.975354,46.976934,46.978960,46.981443,46.984377,46.987766,46.991610,46.995915,47.000681,47.005913,47.011615,47.017796,47.024463,47.031630,47.039316,47.047550,47.056387,47.065956
47880,46.984048,46.984275,46.984948,46.986068,46.987642,46.989661,46.992134,46.995058,46.998435,47.002266,47.006555,47.011304,47.016518,47.022200,47.028358,47.035002,47.042143,47.049802,47.058006,47.066812,47.076348
47940,46.994732,46.994959,46.995629,46.996745,46.998313,47.000325,47.002790,47.005703,47.009068,47.012885,47.017160,47.021892,47.027087,47.032749,47.038885,47.045505,47.052620,47.060252,47.068427,47.077202,47.086704
48000,47.005380,47.005606,47.006274,47.007386,47.008949,47.010953,47.013410,47.016313,47.019665,47.023469,47.027728,47.032443,47.037620,47.043261,47.049376,47.055973,47.063062,47.070666,47.078813,47.087556,47.097025
48060,47.015992,47.016218,47.016883,47.017991,47.019548,47.021546,47.023993,47.026886,47.030226,47.034016,47.038261,47.042959,47.048117,47.053738,47.059831,47.066404,47.073469,47.081046,47.089163,47.097875,47.107310
48120,47.026568,47.026793,47.027456,47.028560,47.030111,47.032102,47.034540,47.037423,47.040752,47.044528,47.048757,47.053438,47.058578,47.064180,47.070251,47.076800,47.083839,47.091389,47.099477,47.108158,47.117560
48180,47.037108,47.037332,47.037993,47.039093,47.040639,47.042622,47.045052,47.047924,47.051241,47.055004,47.059218,47.063882,47.069004,47.074585,47.080635,47.087161,47.094175,47.101697,47.109756,47.118406,47.127775
48240,47.047613,47.047836,47.048494,47.049590,47.051130,47.053107,47.055528,47.058390,47.061695,47.065444,47.069643,47.074291,47.079394,47.084955,47.090983,47.097486,47.104475,47.111970,47.120000,47.128619,47.137954
48300,47.058081,47.058303,47.058959,47.060051,47.061586,47.063555,47.065968,47.068819,47.072113,47.075849,47.080033,47.084664,47.089749,47.095290,47.101296,47.107775,47.114739,47.122208,47.130209,47.138797,47.148099
48360,47.068514,47.068735,47.069389,47.070477,47.072006,47.073968,47.076372,47.079214,47.082495,47.086218,47.090387,47.095001,47.100068,47.105589,47.111574,47.118030,47.124968,47.132410,47.140383,47.148940,47.158209
48420,47.078911,47.079131,47.079782,47.080867,47.082391,47.084346,47.086741,47.089572,47.092842,47.096551,47.100705,47.105303,47.110351,47.115853,47.121816,47.128249,47.135162,47.142578,47.150521,47.159047,47.168284
48480,47.089272,47.089492,47.090141,47.091221,47.092739,47.094688,47.097074,47.099895,47.103153,47.106849,47.110988,47.115569,47.120600,47.126082,47.132023,47.138433,47.145321,47.152710,47.160625,47.169120,47.178323
48540,47.099598,47.099817,47.100463,47.101540,47.103053,47.104994,47.107372,47.110183,47.113429,47.117112,47.121236,47.125801,47.130813,47.136275,47.142195,47.148582,47.155445,47.162807,47.170694,47.179158,47.188329
48600,47.109888,47.110106,47.110751,47.111823,47.113331,47.115265,47.117635,47.120435,47.123670,47.127339,47.131448,47.135997,47.140991,47.146433,47.152332,47.158695,47.165534,47.172870,47.180727,47.189162,47.198299
48660,47.120143,47.120361,47.121003,47.122071,47.123573,47.125501,47.127862,47.130652,47.133875,47.137531,47.141625,47.146158,47.151134,47.156556,47.162434,47.168774,47.175588,47.182897,47.190726,47.199130,47.208235
48720,47.130363,47.130580,47.131219,47.132284,47.133781,47.135701,47.138054,47.140834,47.144045,47.147688,47.151768,47.156283,47.161241,47.166645,47.172500,47.178818,47.185608,47.192890,47.200691,47.209064,47.218136
48780,47.140548,47.140763,47.141401,47.142462,47.143953,47.145866,47.148210,47.150981,47.154180,47.157810,47.161875,47.166374,47.171314,47.176698,47.182533,47.188827,47.195592,47.202848,47.210621,47.218963,47.228003
48840,47.150697,47.150912,47.151547,47.152604,47.154090,47.155996,47.158332,47.161092,47.164280,47.167897,47.171947,47.176430,47.181352,47.186716,47.192530,47.198802,47.205542,47.212771,47.220516,47.228828,47.237835
48900,47.160811,47.161025,47.161658,47.162711,47.164192,47.166091,47.168418,47.171169,47.174345,47.177949,47.181984,47.186451,47.191355,47.196700,47.202492,47.208741,47.215457,47.222660,47.230376,47.238659,47.247633
48960,47.170890,47.171104,47.171734,47.172784,47.174259,47.176151,47.178470,47.181210,47.184375,47.187966,47.191986,47.196437,47.201323,47.206649,47.212420,47.218646,47.225338,47.232515,47.240203,47.248455,47.257397
49020,47.180935,47.181147,47.181775,47.182821,47.184291,47.186177,47.188487,47.191217,47.194371,47.197948,47.201954,47.206388,47.211257,47.216563,47.222313,47.228517,47.235184,47.242335,47.249995,47.258217,47.267127
49080,47.190944,47.191156,47.191782,47.192823,47.194288,47.196167,47.198469,47.201189,47.204331,47.207896,47.211887,47.216305,47.221156,47.226443,47.232172,47.238353,47.244996,47.252120,47.259752,47.267944,47.276822
49140,47.200919,47.201130,47.201753,47.202791,47.204250,47.206122,47.208416,47.211126,47.214257,47.217808,47.221785,47.226187,47.231021,47.236288,47.241996,47.248155,47.254773,47.261872,47.269476,47.277638,47.286484
49200,47.210858,47.211069,47.211690,47.212724,47.214178,47.216043,47.218328,47.221029,47.224148,47.227687,47.231649,47.236035,47.240851,47.246099,47.251786,47.257922,47.264516,47.271589,47.279165,47.287297,47.296111
49260,47.220764,47.220973,47.221592,47.222623,47.224071,47.225930,47.228206,47.230897,47.234005,47.237530,47.241478,47.245848,47.250646,47.255875,47.261542,47.267655,47.274225,47.281272,47.288820,47.296923,47.305704
49320,47.230634,47.230843,47.231460,47.232486,47.233930,47.235781,47.238050,47.240731,47.243827,47.247340,47.251273,47.255627,47.260408,47.265617,47.271263,47.277354,47.283900,47.290921,47.298442,47.306514,47.315264
49380,47.240470,47.240678,47.241293,47.242316,47.243754,47.245599,47.247859,47.250530,47.253615,47.257115,47.261034,47.265372,47.270135,47.275325,47.280951,47.287019,47.293541,47.300536,47.308029,47.316072,47.324790
49440,47.250272,47.250479,47.251091,47.252111,47.253543,47.255381,47.257633,47.260295,47.263368,47.266855,47.270760,47.275082,47.279827,47.284999,47.290604,47.296650,47.303148,47.310117,47.317583,47.325596,47.334282
49500,47.260039,47.260246,47.260856,47.261871,47.263299,47.265130,47.267373,47.270025,47.273087,47.276562,47.280452,47.284758,47.289486,47.294639,47.300223,47.306247,47.312721,47.319664,47.327102,47.335086,47.343741
49560,47.269772,47.269978,47.270586,47.271597,47.273019,47.274844,47.277079,47.279721,47.282772,47.286234,47.290110,47.294400,47.299111,47.304244,47.309808,47.315810,47.322260,47.329178,47.336588,47.344543,47.353166
49620,47.279471,47.279676,47.280281,47.281289,47.282706,47.284524,47.286751,47.289383,47.292423,47.295872,47.299734,47.304008,47.308702,47.313816,47.319359,47.325339,47.331765,47.338658,47.346041,47.353966,47.362557
49680,47.289135,47.289340,47.289943,47.290947,47.292359,47.294170,47.296389,47.299011,47.302040,47.305476,47.309324,47.313583,47.318259,47.323354,47.328877,47.334835,47.341237,47.348104,47.355460,47.363355,47.371915
49740,47.298766,47.298969,47.299570,47.300571,47.301977,47.303782,47.305993,47.308605,47.311623,47.315046,47.318880,47.323123,47.327782,47.332858,47.338361,47.344296,47.350675,47.357516,47.364845,47.372712,47.381240
49800,47.308362,47.308565,47.309164,47.310161,47.311562,47.313360,47.315562,47.318166,47.321172,47.324583,47.328402,47.332629,47.337271,47.342329,47.347811,47.353724,47.360080,47.366896,47.374197,47.382034,47.390531
49860,47.317925,47.318127,47.318723,47.319717,47.321113,47.322904,47.325098,47.327692,47.330687,47.334085,47.337890,47.342102,47.346726,47.351766,47.357227,47.363119,47.369451,47.376241,47.383516,47.391324,47.399789
49920,47.327453,47.327655,47.328249,47.329239,47.330630,47.332414,47.334600,47.337184,47.340169,47.343554,47.347345,47.351541,47.356148,47.361169,47.366610,47.372480,47.378788,47.385554,47.392801,47.400580,47.409015
49980,47.336948,47.337149,47.337741,47.338727,47.340113,47.341891,47.344069,47.346643,47.349616,47.352989,47.356766,47.360947,47.365537,47.370539,47.375960,47.381808,47.388093,47.394833,47.402053,47.409803,47.418207
50040,47.346409,47.346609,47.347199,47.348181,47.349562,47.351333,47.353503,47.356068,47.359030,47.362391,47.366154,47.370319,47.374892,47.379875,47.385276,47.391102,47.397364,47.404079,47.411272,47.418993,47.427366
50100,47.355837,47.356036,47.356624,47.357602,47.358978,47.360743,47.362905,47.365460,47.368411,47.371759,47.375508,47.379657,47.384213,47.389178,47.394559,47.400364,47.406602,47.413292,47.420458,47.428150,47.436492
50160,47.365231,47.365429,47.366014,47.366989,47.368360,47.370118,47.372272,47.374818,47.377758,47.381093,47.384828,47.388963,47.393502,47.398448,47.403809,47.409592,47.415806,47.422471,47.429611,47.437275,47.445585
50220,47.374591,47.374789,47.375372,47.376343,47.377709,47.379460,47.381606,47.384143,47.387072,47.390395,47.394116,47.398235,47.402757,47.407685,47.413025,47.418787,47.424978,47.431618,47.438731,47.446366,47.454646
50280,47.383918,47.384115,47.384696,47.385664,47.387024,47.388769,47.390907,47.393434,47.396352,47.399663,47.403370,47.407473,47.411979,47.416888,47.422209,47.427949,47.434117,47.440732,47.447818,47.455425,47.463673
50340,47.393211,47.393407,47.393987,47.394951,47.396306,47.398045,47.400174,47.402692,47.405599,47.408897,47.412591,47.416679,47.421167,47.426058,47.431359,47.437077,47.443223,47.449813,47.456872,47.464450,47.472668
50400,47.402472,47.402667,47.403244,47.404204,47.405555,47.407287,47.409409,47.411917,47.414813,47.418099,47.421779,47.425851,47.430323,47.435196,47.440477,47.446174,47.452296,47.458861,47.465894,47.473444,47.481631
50460,47.411699,47.411893,47.412468,47.413425,47.414770,47.416496,47.418610,47.421108,47.423994,47.427268,47.430933,47.434991,47.439446,47.444300,47.449561,47.455237,47.461336,47.467877,47.474883,47.482404,47.490561
50520,47.420892,47.421086,47.421659,47.422612,47.423952,47.425672,47.427778,47.430267,47.433142,47.436403,47.440055,47.444097,47.448535,47.453372,47.458613,47.464267,47.470343,47.476860,47.483840,47.491332,47.499459
50580,47.430053,47.430246,47.430817,47.431767,47.433102,47.434814,47.436913,47.439393,47.442257,47.445506,47.449144,47.453171,47.457592,47.462411,47.467632,47.473265,47.479318,47.485810,47.492764,47.500228,47.508324
50640,47.439181,47.439374,47.439942,47.440888,47.442218,47.443924,47.446015,47.448485,47.451339,47.454575,47.458200,47.462212,47.466617,47.471417,47.476619,47.482230,47.488261,47.494728,47.501655,47.509092,47.517157
50700,47.448276,47.448468,47.449034,47.449976,47.451301,47.453001,47.455084,47.457545,47.460388,47.463612,47.467223,47.471220,47.475608,47.480390,47.485573,47.491163,47.497171,47.503613,47.510515,47.517923,47.525958
50760,47.457338,47.457529,47.458093,47.459032,47.460352,47.462046,47.464120,47.466572,47.469404,47.472617,47.476214,47.480196,47.484567,47.489331,47.494494,47.500063,47.506048,47.512466,47.519342,47.526722,47.534727
50820,47.466367,47.466557,47.467119,47.468055,47.469370,47.471057,47.473124,47.475567,47.478388,47.481588,47.485172,47.489139,47.493494,47.498240,47.503383,47.508931,47.514893,47.521287,47.528136,47.535488,47.543464
50880,47.475363,47.475553,47.476113,47.477045,47.478355,47.480036,47.482095,47.484528,47.487339,47.490527,47.494097,47.498049,47.502388,47.507116,47.512239,47.517767,47.523706,47.530076,47.536899,47.544223,47.552168
50940,47.484327,47.484516,47.485074,47.486002,47.487307,47.488982,47.491033,47.493457,47.496257,47.499434,47.502990,47.506927,47.511249,47.515959,47.521064,47.526570,47.532487,47.538832,47.545630,47.552926,47.560841
51000,47.493259,47.493447,47.494002,47.494927,47.496227,47.497895,47.499939,47.502354,47.505143,47.508308,47.511851,47.515773,47.520079,47.524771,47.529856,47.535341,47.541236,47.547557,47.554328,47.561597,47.569482
51060,47.502157,47.502345,47.502898,47.503820,47.505115,47.506777,47.508812,47.511218,47.513997,47.517149,47.520679,47.524586,47.528876,47.533550,47.538616,47.544080,47.549952,47.556249,47.562995,47.570236,47.578091
51120,47.511024,47.511210,47.511762,47.512680,47.513970,47.515625,47.517653,47.520050,47.522818,47.525959,47.529475,47.533367,47.537641,47.542297,47.547343,47.552787,47.558637,47.564910,47.571630,47.578843,47.586669
51180,47.519858,47.520044,47.520593,47.521507,47.522793,47.524442,47.526462,47.528850,47.531608,47.534736,47.538239,47.542116,47.546373,47.551012,47.556039,47.561462,47.567290,47.573539,47.580233,47.587418,47.595215
51240,47.528659,47.528844,47.529392,47.530303,47.531583,47.533226,47.535239,47.537617,47.540365,47.543481,47.546971,47.550833,47.555074,47.559695,47.564703,47.570105,47.575911,47.582136,47.588804,47.595962,47.603729
51300,47.537429,47.537613,47.538158,47.539066,47.540342,47.541978,47.543983,47.546353,47.549089,47.552194,47.555670,47.559518,47.563743,47.568346,47.573335,47.578717,47.584500,47.590701,47.597344,47.604475,47.612212
51360,47.546166,47.546350,47.546893,47.547797,47.549068,47.550698,47.552695,47.555056,47.557782,47.560875,47.564338,47.568171,47.572380,47.576966,47.581935,47.587296,47.593057,47.599235,47.605852,47.612956,47.620663
51420,47.554871,47.555054,47.555595,47.556496,47.557762,47.559386,47.561376,47.563727,47.566443,47.569524,47.572974,47.576793,47.580985,47.585553,47.590504,47.595844,47.601583,47.607737,47.614329,47.621405,47.629083
51480,47.563544,47.563727,47.564266,47.565163,47.566424,47.568042,47.570024,47.572367,47.575072,47.578141,47.581578,47.585382,47.589558,47.594109,47.599041,47.604361,47.610077,47.616208,47.622774,47.629823,47.637472
51540,47.572186,47.572368,47.572904,47.573798,47.575054,47.576666,47.578641,47.580974,47.583669,47.586727,47.590150,47.593940,47.598100,47.602633,47.607546,47.612846,47.618540,47.624647,47.631188,47.638210,47.645830
51600,47.580795,47.580976,47.581511,47.582401,47.583653,47.585259,47.587225,47.589550,47.592235,47.595281,47.598691,47.602466,47.606610,47.611126,47.616020,47.621299,47.626972,47.633055,47.639571,47.646566,47.654156
51660,47.589373,47.589553,47.590086,47.590973,47.592220,47.593819,47.595779,47.598094,47.600769,47.603803,47.607200,47.610960,47.615089,47.619587,47.624463,47.629721,47.635372,47.641432,47.647923,47.654890,47.662452
51720,47.597919,47.598099,47.598629,47.599513,47.600755,47.602348,47.604300,47.606607,47.609271,47.612293,47.615678,47.619423,47.623536,47.628017,47.632874,47.638112,47.643741,47.649778,47.656243,47.663184,47.670716
51780,47.606433,47.606612,47.607141,47.608021,47.609258,47.610845,47.612790,47.615088,47.617742,47.620752,47.624124,47.627855,47.631952,47.636416,47.641253,47.646472,47.652079,47.658092,47.664533,47.671446,47.678950
51840,47.614916,47.615095,47.615621,47.616498,47.617730,47.619311,47.621248,47.623537,47.626181,47.629180,47.632538,47.636255,47.640336,47.644783,47.649602,47.654800,47.660386,47.666375,47.672791,47.679678,47.687153
51900,47.623368,47.623545,47.624070,47.624943,47.626171,47.627746,47.629675,47.631955,47.634589,47.637576,47.640922,47.644624,47.648689,47.653119,47.657919,47.663097,47.668661,47.674628,47.681019,47.687879,47.695325
51960,47.631788,47.631964,47.632487,47.633357,47.634580,47.636149,47.638071,47.640342,47.642966,47.645942,47.649274,47.652962,47.657012,47.661424,47.666206,47.671364,47.676906,47.682849,47.689215,47.696049,47.703466
52020,47.640176,47.640352,47.640873,47.641739,47.642958,47.644521,47.646435,47.648698,47.651311,47.654275,47.657595,47.661269,47.665303,47.669698,47.674461,47.679599,47.685120,47.691040,47.697381,47.704188,47.711577
52080,47.648533,47.648709,47.649228,47.650091,47.651304,47.652861,47.654768,47.657022,47.659625,47.662578,47.665885,47.669545,47.673563,47.677941,47.682686,47.687804,47.693303,47.699200,47.705517,47.712297,47.719657
52140,47.656860,47.657035,47.657551,47.658411,47.659620,47.661170,47.663070,47.665315,47.667908,47.670850,47.674144,47.677789,47.681792,47.686153,47.690879,47.695977,47.701455,47.707330,47.713622,47.720375,47.727707
52200,47.665155,47.665329,47.665843,47.666700,47.667904,47.669449,47.671341,47.673578,47.676161,47.679091,47.682372,47.686003,47.689990,47.694335,47.699042,47.704121,47.709577,47.715429,47.721696,47.728423,47.735726
52260,47.673419,47.673592,47.674105,47.674958,47.676157,47.677696,47.679581,47.681809,47.684382,47.687301,47.690569,47.694186,47.698158,47.702485,47.707175,47.712233,47.717668,47.723497,47.729740,47.736441,47.743715
52320,47.681652,47.681825,47.682335,47.683185,47.684380,47.685913,47.687790,47.690009,47.692572,47.695480,47.698735,47.702339,47.706294,47.710605,47.715276,47.720315,47.725729,47.731535,47.737753,47.744428,47.751674
52380,47.689854,47.690026,47.690535,47.691381,47.692571,47.694098,47.695968,47.698179,47.700732,47.703628,47.706871,47.710460,47.714401,47.718694,47.723347,47.728366,47.733759,47.739542,47.745736,47.752385,47.759603
52440,47.698025,47.698197,47.698703,47.699547,47.700732,47.702253,47.704116,47.706318,47.708861,47.711746,47.714976,47.718551,47.722476,47.726753,47.731388,47.736387,47.741759,47.747519,47.753689,47.760312,47.767501
52500,47.706166,47.706337,47.706841,47.707681,47.708862,47.710377,47.712233,47.714426,47.716959,47.719833,47.723050,47.726612,47.730521,47.734782,47.739398,47.744378,47.749729,47.755466,47.761612,47.768208,47.775370
52560,47.714276,47.714446,47.714948,47.715785,47.716961,47.718470,47.720319,47.722504,47.725027,47.727889,47.731094,47.734642,47.738536,47.742780,47.747378,47.752338,47.757668,47.763383,47.769504,47.776075,47.783209
52620,47.722355,47.722525,47.723025,47.723859,47.725030,47.726533,47.728375,47.730551,47.733064,47.735915,47.739108,47.742641,47.746520,47.750747,47.755328,47.760268,47.765577,47.771270,47.777367,47.783912,47.791017
52680,47.730404,47.730573,47.731071,47.731902,47.733069,47.734566,47.736400,47.738568,47.741071,47.743911,47.747091,47.750610,47.754474,47.758685,47.763247,47.768168,47.773456,47.779127,47.785200,47.791719,47.798796
52740,47.738422,47.738590,47.739087,47.739914,47.741077,47.742568,47.744395,47.746554,47.749048,47.751876,47.755044,47.758550,47.762398,47.766592,47.771137,47.776039,47.781306,47.786953,47.793002,47.799496,47.806546
52800,47.746410,47.746578,47.747072,47.747896,47.749054,47.750540,47.752359,47.754510,47.756994,47.759812,47.762966,47.766458,47.770292,47.774469,47.778996,47.783879,47.789125,47.794750,47.800775,47.807243,47.814265
52860,47.754368,47.754535,47.755028,47.755848,47.757001,47.758481,47.760294,47.762436,47.764910,47.767717,47.770859,47.774337,47.778156,47.782317,47.786825,47.791689,47.796914,47.802518,47.808519,47.814961,47.821955
52920,47.762295,47.762462,47.762952,47.763770,47.764919,47.766392,47.768198,47.770332,47.772796,47.775591,47.778722,47.782186,47.785990,47.790134,47.794625,47.799469,47.804674,47.810255,47.816233,47.822649,47.829616
52980,47.770193,47.770358,47.770847,47.771661,47.772806,47.774274,47.776072,47.778197,47.780652,47.783436,47.786554,47.790005,47.793794,47.797922,47.802395,47.807220,47.812404,47.817963,47.823917,47.830308,47.837247
